id,ime,datum_sprejema,datum_oddaje,spol,felvfiv,tip

0,Iza,11/02/2022,29/11/2022,Ženski,,pes

1,Dakota,09/11/2022,13/12/2022,Ženski,,pes

2,PikainLuna,22/10/2022,05/12/2022,Ženski,,pes

3,Gumbka-Lija,20/12/2016,29/11/2022,Ženski,,pes

4,Bjork,13/02/2021,11/11/2022,Moški,,pes

5,Puhec,18/01/2022,07/12/2022,Moški,,pes

6,Rasta,14/08/2022,17/12/2022,Moški,,pes

7,Star,10/06/2022,18/12/2022,Moški,,pes

8,Rina,02/08/2022,17/12/2022,Ženski,,pes

9,Finn,09/11/2022,29/11/2022,Moški,,pes

10,Ivi,02/09/2022,25/10/2022,Ženski,,pes

11,Willow,05/10/2022,29/11/2022,Ženski,,pes

12,Rex,21/01/2022,x,Moški,,pes

13,Rui,16/12/2021,11/11/2022,Moški,,pes

14,Lava,02/09/2022,21/10/2022,Ženski,,pes

15,Ross,12/08/2022,22/10/2022,Moški,,pes

16,Risa,04/12/2021,01/07/2022,Ženski,,pes

17,Shy,07/06/2022,01/09/2022,Ženski,,pes

18,Asterix,27/05/2022,x,Moški,,pes

19,Vita,04/05/2022,27/06/2022,Ženski,,pes

20,Suki,23/05/2022,22/08/2022,Ženski,,pes

21,Byron,18/01/2022,23/06/2022,Moški,,pes

22,Mio,,x,Moški,,pes

23,Boč,24/04/2022,06/05/2022,Moški,,pes

24,Daisy,17/12/2021,01/07/2022,Ženski,,pes

25,Steffi,01/12/2021,23/03/2022,Ženski,,pes

26,Sofia,30/12/2021,12/05/2022,Ženski,,muc

27,Dimi,17/12/2021,28/03/2022,Moški,,muc

28,Luna,01/12/2021,04/03/2022,Ženski,,muc

29,Duno,17/12/2021,07/03/2022,Moški,,muc

30,Dom,17/12/2021,28/02/2022,Moški,,muc

31,Dream,17/12/2021,28/02/2022,Moški,,muc

32,Danesh,17/12/2021,28/02/2022,Moški,,muc

33,Cosmo,18/01/2022,x,Moški,,muc

34,Doc,17/12/2021,,Moški,,muc

35,Taja,26/04/2021,04/01/2022,Ženski,,muc

36,Avša,30/01/2022,x,Ženski,,muc

37,Ronja,24/02/2021,08/01/2021,Ženski,,muc

38,Dutchess,23/09/2022,09/12/2022,Ženski,Negativna,muc

39,Dash,22/07/2022,07/12/2022,Moški,Negativen,muc

40,Tisa,07/03/2022,27/12/2022,Ženski,Negativna,muc

41,Mango,18/07/2022,x,Moški,Negativen,muc

42,Daša,23/09/2022,09/12/2022,Ženski,Negativna,muc

43,Jam,13/07/2022,x,Moški,Negativen,muc

44,Nana,01/06/2022,x,Ženski,Negativna,muc

45,Jenny,04/04/2022,x,Ženski,Negativna,muc

46,Dax,04/07/2022,11/11/2022,Moški,Negativen,muc

47,Mr.BussinessinMr.Fun,11/07/2022,11/11/2022,Moški,Negativna,muc

48,Gorjuša(3x),04/07/2022,x,"2x ženski, 1x moški",Negativni,muc

49,Terminal:4dudarji,16/05/2022,x,4x samčki,Negativni,muc

50,Erik,09/06/2022,29/09/2022,Moški,Negativen,muc

51,Jeseničani(5x),01/06/2022,x,"1x moški, 4 x ženski",Negativni,muc

52,Perovo:4dudarji,11/05/2022,x,3 samičke in 1 samček,Negativni,muc

53,Mekinje,22/06/2022,30/09/2022,Ženski,Negativna,muc

54,Piper,13/05/2022,29/09/2022,Ženski,Negativna,muc

55,Pirniče:mama+4,24/04/2022,x,Mama in 4x samčki,Negativni,muc

56,Kamnik1,27/06/2022,29/09/2022,Ženski,Negativna,muc

57,Domžalka,07/07/2022,29/09/2022,Ženski,Negativna,muc

58,Žirovec,04/07/2022,05/09/2022,Moški,Negativen,muc

59,Jurka,04/04/2022,x,Mama in 4 mladiči: 2 samički in 2 samčka,Negativni,muc

60,Millie,06/04/2022,x,Mama in mladiči: 1 samička in 2 samčka,Negativni,muc

61,Vele,16/06/2022,05/09/2022,Ženski,Negativna,muc

62,Petrol,06/07/2022,05/09/2022,Moški,Negativen,muc

63,Blejka,07/07/2022,05/09/2022,Ženski,Negativna,muc

64,Bela,25/06/2022,05/09/2022,Ženski,Negativna,muc

65,Dobrova,25/05/2022,29/08/2022,Ženski,Negativna,muc

66,Krpani(mama+5),09/06/2022,x,"4x ženski, 2x moški",Negativni,muc

67,Kamnik3,05/07/2022,05/09/2022,Ženski,Negativna,muc

68,Zaplana:3dudarji,26/04/2022,x,1 samička in 2 samčka,Negativni,muc

69,Smlednik:3dudarji,10/05/2022,x,2 samčka in 1 samička,Negativni,muc

70,Kamnik(3x),20/06/2022,x,"1x ženski, 2x moški",Negativni,muc

71,Podsmreka:4dudarji,25/04/2022,x,2 samički in 2 samčka,Negativni,muc

72,Ilirec,17/06/2022,22/08/2022,Moški,Negativen,muc

73,Triglav,23/06/2022,25/08/2022,Moški,Negativen,muc

74,LenkainAjda,09/05/2022,22/08/2022,Ženski,Negativni,muc

75,Zemon:3mladiči,10/05/2022,x,1 samička in 2 samčka,Negativni,muc

76,Obrov:mama+4,11/05/2022,x,"Mama, 3 samičke in 1 samček",Negativni,muc

77,Blejčan,06/06/2022,22/08/2022,Moški,Negativen,muc

78,Jarše:mama+4,12/05/2022,x,Mama in 4 mladiči: 1 samička in 3 samčki,Negativni,muc

79,Kozinci(6x),17/06/2022,x,"1x ženski, 5x moški",Negativni,muc

80,Shadow,22/10/2020,26/07/2022,Moški,Negativen,muc

81,KG,16/06/2022,22/08/2022,Moški,Negativenen,muc

82,Zoey,08/08/2021,28/07/2022,Ženski,Negativna,muc

83,Rovte:4mladiči,26/05/2022,26/07/2022,,Negativne,muc

84,Domžalci(4x),,26/07/2022,"3x moški, 1x ženski",Negativni,muc

85,Murka,10/08/2021,26/07/2022,Ženski,Negativna,muc

86,Gusarka,15/04/2022,09/07/2022,Ženski,Negativna,muc

87,Pokljuka(3x),03/06/2022,26/07/2022,"2x ženski, 1x moški",Negativni,muc

88,Anabella,09/04/2022,x,Ženski,,muc

89,Wendy,27/10/2021,21/07/2022,Ženski,Negativna,muc

90,Stahovica:4dudarji-nedonošeni,12/05/2022,x,,,muc

91,Trzinčki(4x),30/05/2022,x,"3x ženski, 1x moški",Negativni,muc

92,Jojo,04/05/2022,24/06/2022,Moški,Negativen,muc

93,Sammy,25/03/2022,07/05/2022,Moški,Negativen,muc

94,Ota,24/07/2021,12/04/2022,Ženski,Negativna,muc

95,Timotej,10/04/2022,25/05/2022,Moški,Negativen,muc

96,Twix,19/12/2021,31/03/2022,Moški,Negativen,muc

97,Bubbles,05/05/2021,12/04/2022,Ženski,Negativna,muc

98,Timon,31/10/2021,22/03/2022,Moški,Negativen,muc

99,Ruben,01/08/2021,08/04/2022,Moški,Negativen,muc

100,Darcy,07/12/2021,28/02/2022,Moški,Negativen,muc

101,Loki,17/09/2021,22/03/2022,Moški,Negativen,muc

102,Pegica,08/10/2021,23/02/2022,Ženski,Negativna,muc

103,Winston,07/12/2021,28/02/2022,Moški,Negativen,muc

104,Megi,16/12/2020,15/02/2021,Ženski,Negativna,muc

105,Tresko,11/10/2021,14/02/2022,Moški,Negativen,muc

106,DudarkaMimi,25/04/2020,23/02/2022,Ženski,,muc

107,Leo,06/10/2021,08/02/2022,Moški,Negativen,muc

108,Percy,23/12/2021,21/02/2022,Moški,Negativen,muc

109,Luna,01/04/2021,15/02/2021,Ženski,Negativna,muc

110,Bessie,14/09/2021,27/01/2022,Ženski,Negativna,muc

111,Rooney,20/07/2021,08/02/2022,Moški,Negativen,muc

112,Leela,16/11/2021,,Ženski,Negativna,muc

113,Dewey,23/09/2021,26/01/2022,Moški,Negativen,muc

114,Yoshi,03/11/2021,06/02/2022,Moški,Negativen,muc

115,George,01/08/2021,27/01/2022,Moški,Negativen,muc

116,Misty,09/11/2021,24/01/2022,Ženski,Negativna,muc

117,Ashley,26/08/2021,26/01/2022,Ženski,Negativna,muc

118,Barney,10/12/2021,24/01/2022,Moški,Negativen,muc

119,Quinnie,10/12/2021,24/01/2022,Ženski,Negativna,muc

120,Lilibeth,10/12/2021,22/01/2022,Ženski,Negativna,muc

121,Lars,14/12/2021,22/01/2022,Moški,Negativen,muc

122,Alvin,14/09/2021,19/01/2022,Moški,Negativen,muc

123,Dottie,29/10/2021,22/01/2022,Ženski,Negativna,muc

124,Riki,01/08/2021,24/01/2022,Moški,Negativen,muc

125,Clint,12/12/2021,19/01/2022,Moški,Negativen,muc

126,Lira,14/12/2021,22/01/2022,Ženski,Negativna,muc

127,Callie,14/09/2021,19/01/2022,Ženski,Negativna,muc

128,Juniper,15/09/2021,17/01/2022,Ženski,Negativna,muc

129,Hoshi,19/11/2021,19/01/2022,Ženski,Negativna,muc

130,Nancy,06/10/2021,16/01/2022,Ženski,Negativna,muc

131,Sid,16/09/2021,17/01/2022,Moški,Negativen,muc

132,Ollie,24/11/2021,16/01/2022,Moški,Negativen,muc

133,Bellatrix,19/12/2021,x,Ženski,Negativna,muc

134,Winnie,20/07/2021,16/01/2022,Ženski,Negativna,muc

135,Logan,01/10/2021,13/01/2022,Moški,Negativen,muc

136,Keiko,04/11/2021,16/01/2022,Ženski,Negativna,muc

137,MachuPicchu,05/08/2021,10/01/2022,Moški,Negativen,muc

138,Pepper,20/07/2021,04/01/2022,Moški,Negativen,muc

139,Kimi,01/09/2021,04/01/2022,Ženski,Negativna,muc

140,Grinta,,23/10/2021,Ženski,,pes

141,Sreča,11/05/2021,06/10/2021,Ženski,,pes

142,Taj,26/04/2021,29/10/2021,Moški,,pes

143,Nodi,16/07/2021,27/08/2021,Moški,,pes

144,Peanut,31/08/2021,06/10/2021,Ženski,,pes

145,Rumba,08/12/2020,31/08/2021,Ženski,,pes

146,Vana,02/09/2021,30/10/2021,Ženski,,pes

147,Lun,20/04/2021,06/10/2021,Moški,,pes

148,Deep,26/12/2020,05/07/2021,Moški,,pes

149,Falco,22/07/2021,31/08/2021,Moški,,pes

150,Nori,09/09/2021,20/10/2021,Ženski,,pes

151,Janež,03/01/2021,10/08/2021,Moški,,pes

152,Deja,26/12/2020,09/07/2021,Ženski,,pes

153,Neža,21/04/2020,,Ženski,,pes

154,Željko,02/12/2019,03/07/2021,Moški,,pes

155,Raja,08/12/2020,04/06/2021,Ženski,,pes

156,Fenek,22/02/2019,x,Ženski,,pes

157,FlorenceandtheMachineHorjulska,22/02/2019,x,Ženski,,pes

158,Blum,13/03/2021,03/06/2021,Moški,,pes

159,Rosie,14/12/2020,,Ženski,,pes

160,Bina,23/12/2020,26/05/2021,Ženski,,pes

161,Jure,03/01/2021,19/05/2021,Moški,,pes

162,Piko,02/02/2021,26/05/2021,Moški,,pes

163,Jon,03/01/2021,07/04/2021,Moški,,pes

164,Bendži,15/04/2021,10/05/2021,Moški,,pes

165,Kjut,20/04/2021,08/05/2021,Moški,,pes

166,Juš,03/01/2021,02/04/2021,Moški,,pes

167,Bentley,08/04/2021,10/05/2021,Moški,,pes

168,Jošt,03/01/2021,04/04/2021,Moški,,pes

169,Boots,27/10/2020,29/03/2021,Ženski,,pes

170,Dark,,10/03/2021,Moški,,pes

171,Jesen,03/01/2021,31/03/2021,Moški,,pes

172,Dim,,x,Moški,,muc

173,Julija,03/01/2021,04/03/2021,Ženski,,muc

174,Jera,03/01/2021,04/03/2021,Ženski,,muc

175,Jagoda,03/01/2021,04/03/2021,Ženski,,muc

176,Darla,,04/03/2021,Ženski,,muc

177,Živa,12/02/2021,x,Ženski,,muc

178,Dejvi,,04/03/2021,Moški,,muc

179,Daš,,03/03/2021,Moški,,muc

180,Sally,07/10/2020,29/01/2021,Ženski,,muc

181,Dex,,03/03/2021,Moški,,muc

182,Willow,13/05/2021,06/12/2021,Ženski,Negativna,muc

183,Iča,07/10/2020,04/02/2021,Ženski,,muc

184,Johny,24/06/2020,22/01/2021,Moški,,muc

185,Tobi,11/08/2021,06/12/2021,Moški,Negativen,muc

186,Dusty,11/08/2021,06/12/2021,Moški,Negativen,muc

187,Fiona,03/08/2021,01/12/2021,Ženski,Negativna,muc

188,Tesa,20/08/2021,18/11/2021,Ženski,Negativna,muc

189,MiliGili,08/09/2021,06/12/2021,Moški,Negativen,muc

190,Gus,19/08/2021,17/11/2021,Moški,Negativen,muc

191,Lili,22/07/2021,18/11/2021,Ženski,Negativna,muc

192,Ava,03/09/2021,17/11/2021,Ženski,Negativna,muc

193,Winky,10/07/2020,08/11/2021,Ženski,Negativna,muc

194,Tinki,27/08/2021,,Moški,Negativen,muc

195,Finn,03/08/2021,17/11/2021,Moški,Negativen,muc

196,Ela,,02/11/2021,Ženski,Negativna,muc

197,Lucas,04/10/2021,08/11/2021,Moški,Negativen,muc

198,Pan,01/04/2021,02/11/2021,Moški,Negativen,muc

199,Lajla,,02/11/2021,Ženski,Negativna,muc

200,Olivia,11/05/2021,x,Ženski,Negativna,muc

201,Inko,18/05/2018,x,Moški,Negativen,muc

202,Nala,,02/11/2021,Ženski,Negativna,muc

203,Simba,11/05/2021,x,Moški,Negativen,muc

204,Rusty,31/10/2020,20/10/2021,Moški,Negativen,muc

205,Mila,19/02/2016,14/10/2021,Ženski,Negativna,pes

206,Jošti,06/09/2021,31/10/2021,Moški,Negativen,pes

207,"Fiona,Lexi,EnyainDafi",14/05/2020,,"3x ženski, 1x moški",,pes

208,Kvaka,30/01/2018,x,Ženski,Negativna,pes

209,Nessie,14/05/2020,06/05/2021,Ženski,,pes

210,Oona,16/05/2020,x,3x ženski,,pes

211,Dai,26/05/2020,05/06/2021,Moški,Negativen,pes

212,TritačekArchie,04/12/2019,04/02/2021,Moški,Negativen,pes

213,"Šana,RuthinbratecMorgan",23/05/2020,x,2x ženski in 1x moški,,pes

214,A-jevčki,28/04/2020,x,3 x ženski in 1 x moški,,pes

215,Oliver,27/05/2020,04/02/2021,Moški,,pes

216,Foxy,30/09/2020,06/11/2020,Ženski,,pes

217,Amala,31/07/2020,28/09/2020,Ženski,,pes

218,Kati,21/04/2020,,Ženski,,pes

219,Luna,01/10/2020,06/11/2020,Ženski,,pes

220,Hugo,12/07/2020,04/09/2020,Moški,,pes

221,Sunny,01/10/2020,04/11/2020,Moški,,pes

222,Sky,01/10/2020,05/11/2020,Moški,,pes

223,Ajda,31/07/2020,07/09/2020,Ženski,,pes

224,Bert,12/07/2020,01/09/2020,Moški,,pes

225,Skippy,11/07/2020,06/11/2020,Ženski,,pes

226,Bigo,08/05/2020,x,Moški,,pes

227,Kapučin,27/12/2019,02/09/2020,Moški,,pes

228,Ink,31/07/2020,04/09/2020,Moški,,pes

229,Viki,21/04/2020,,Ženski,,pes

230,AlanWattsHorjulski,28/04/2019,24/07/2020,Moški,,pes

231,SuzyQ,09/04/2020,05/07/2020,Ženski,,pes

232,Dembe,09/04/2020,16/07/2020,Moški,,muc

233,Navabi,09/04/2020,28/05/2020,Ženski,,muc

234,Rika,05/09/2017,x,Ženski,,muc

235,"Fani,Kati,NežainViki",21/04/2020,,4 x ženski,,muc

236,NudlHorjulska,13/11/2019,18/04/2020,Ženski,,muc

237,Aram,09/04/2020,06/05/2020,Moški,,muc

238,CopatkaGabi,01/05/2020,21/05/2020,Ženski,,muc

239,NaughtyHorjulska,13/11/2019,18/04/2020,Ženski,,muc

240,RobiHorjulski,,26/04/2020,Moški,,muc

241,Darcy,04/05/2020,15/05/2020,Moški,,muc

242,JonaHorjulska,23/09/2019,16/02/2020,Ženski,,muc

243,Ronja,10/01/2020,18/04/2020,Ženski,,muc

244,Pippa,27/12/2019,26/02/2020,Ženski,,muc

245,Yago,,26/10/2020,Moški,Negativen,muc

246,NiftyHorjulski,13/11/2019,02/02/2020,Moški,,muc

247,Nayeli,01/10/2019,15/12/2020,Ženski,,muc

248,MamaPilar,16/07/2019,x,Ženski,Negativna,muc

249,"TinkerBell,SilverMist,IriDessainFawn",08/05/2020,x,4x ženski,,muc

250,Oli,08/05/2020,19/10/2020,Moški,,muc

251,Edmund,19/04/2020,04/09/2020,Moški,Negativen,muc

252,DudicaCleo,11/05/2020,02/09/2020,Ženski,,muc

253,Liam,06/05/2020,15/10/2020,Moški,Negativen,muc

254,"Dea,DemiinDino",27/05/2020,x,2x ženski in 1x moški,,muc

255,Aiden,02/05/2020,02/09/2020,Moški,Negativen,muc

256,Taru,,28/05/2020,Moški,Negativen,muc

257,Saki,23/05/2020,20/09/2020,Ženski,,muc

258,"Škratjadruščina:Kili,Fili,DorainNora",21/04/2019,x,Dva samčka in dve samički,Negativna,muc

259,"Bumble,BlinkyinBeeBeeinBryn",11/05/2020,x,"3x ženski, 1x moški",,muc

260,Ronan,13/05/2020,06/07/2020,Moški,Negativen,muc

261,Megi,,11/05/2020,,Negativna,muc

262,Soča,26/09/2018,13/05/2020,Ženski,Negativna,muc

263,Becki,,10/05/2020,Ženski,Negativna,muc

264,Elin,24/04/2019,08/05/2020,Ženski,,muc

265,Davi,07/10/2019,13/05/2020,Moški,,muc

266,TigerBoyd,30/04/2020,x,Moški,,muc

266,Nut,,11/05/2020,Ženski,Negativna,muc

268,Rio,,26/04/2020,Moški,Negativen,muc

269,YasmininMellisa,10/07/2019,20/04/2020,Ženski,Negativni,muc

270,Desi,30/07/2019,08/05/2020,Ženski,,muc

271,Paloma,,20/04/2020,Ženski,Negativna,muc

272,Terra,27/04/2019,26/04/2020,Ženski,Negativna,muc

273,AnninBam,,18/04/2020,Ženski,Negativni,muc

274,Tiffany,05/06/2019,21/04/2020,Ženski,Negativna,muc

275,Beatrize,,,Ženski,,muc

276,Kass,,18/04/2020,Moški,Negativen,muc

277,DudicaFly,08/08/2019,18/04/2020,Ženski,,muc

278,Sia,01/10/2018,x,Ženski,,muc

279,Fiorinainpaketpresenečenja,04/09/2019,x,Ženski,,pes

280,"MamaJessiinmularija(Emmi,JimmyinSamy)",,x,,Negativni,pes

281,Remi,24/04/2019,06/03/2020,,,pes

282,Sabrina,,18/04/2020,Ženski,Negativna,pes

283,Maik,,06/03/2020,Moški,Negativen,pes

284,EnriqueIglesias,05/08/2019,x,Moški,,pes

285,Tinki,,29/02/2020,Moški,Negativen,pes

286,Talita,,29/01/2020,Ženski,Negativna,pes

287,Arya,,06/03/2020,Ženski,Negativna,pes

288,Pepito,,18/01/2020,Moški,Negativen,pes

289,Roni,,29/01/2020,,Negativen,pes

290,Aida,,10/01/2020,Ženski,Negativna,pes

291,JojoHorjulska,24/06/2019,14/11/2019,Ženski,,pes

292,JernejHorjulski,04/07/2019,21/11/2019,Moški,,pes

293,NušaHorjulska,15/11/2019,30/11/2019,Ženski,,pes

294,NoraHorjulska,13/11/2019,05/12/2019,Ženski,,pes

295,JelicaHorjulska,20/06/2019,06/11/2019,Ženski,,pes

296,KikiHorjulska,,16/12/2019,Ženski,,pes

297,JudieHorjulska,24/06/2019,15/11/2019,Ženski,,pes

298,BoškoHorjulski,12/01/2019,06/11/2019,Moški,,pes

299,Justi,27/06/2019,13/09/2019,Ženski,,pes

300,NachoHorjulski,13/11/2019,01/12/2019,Moški,,pes

301,JulietteHorjulska,,23/11/2019,Ženski,,pes

302,JaffaHorjulska,24/06/2019,29/08/2019,Ženski,,pes

303,HanaHorjulska,04/06/2019,29/09/2019,Ženski,,pes

304,JupiHorjulski,27/06/2019,02/09/2019,Moški,,pes

305,JašaHorjulski,24/06/2019,26/08/2019,Moški,,pes

306,JoštHorjulski,24/06/2019,22/08/2019,Moški,,pes

307,JuloHorjulski,24/06/2019,x,Moški,,pes

308,GusarHorjulski,,21/08/2019,Moški,,pes

309,JodieHorjulska,08/06/2019,21/08/2019,Ženski,,pes

310,JakecHorjulski,24/06/2019,21/08/2019,Moški,,pes

311,JanicaHorjulska,04/07/2019,06/08/2019,Ženski,,pes

312,JulkaHorjulska,27/06/2019,05/08/2019,Ženski,,pes

313,BongoHorjulski,10/07/2019,15/08/2019,Moški,,pes

314,AnnieLennoxHorjulska,04/04/2019,24/07/2019,Ženski,,pes

315,FraggleRockHorjulska,23/02/2019,11/07/2019,Ženski,,pes

316,FloHorjulska,,05/08/2019,Ženski,,pes

317,JeraHorjulska,27/06/2019,05/08/2019,Ženski,,pes

318,Gusar,20/07/2018,17/05/2019,Ženski,,pes

319,FireflyHorjulska,23/02/2019,24/07/2019,Ženski,,pes

320,JoshHorjulski,05/06/2019,11/07/2019,Moški,,pes

321,AlizeeHorjulska,04/04/2019,13/05/2019,Ženski,,pes

322,FabiaHorjulska,22/02/2019,01/05/2019,Ženski,,pes

323,Maja,04/09/2018,17/05/2019,Ženski,,pes

324,FiestaHorjulska,22/02/2019,10/05/2019,Ženski,,pes

325,FaithlessHorjulska,16/02/2019,04/04/2019,Ženski,,pes

326,FlyingLotusHorjulski,23/02/2019,31/03/2019,Moški,,pes

327,FičoHorjulski,22/02/2019,29/04/2019,Moški,,pes

328,FooFightersHorjulska,22/02/2019,30/03/2019,Ženski,,pes

329,JamesDeanHorjulski,22/01/2019,26/03/2019,Moški,,pes

330,FloggingMollyHorjulska,22/02/2019,02/04/2019,Ženski,,pes

331,Oli,25/01/2019,29/03/2019,Moški,,pes

332,FrankSinatraHorjulski,16/02/2019,26/03/2019,Moški,,pes

333,JenniferJuniperHorjulska,22/01/2019,30/03/2019,Ženski,,pes

334,DaisyJaneHorjulska,21/12/2018,20/03/2019,Ženski,,pes

335,JuicyLucyHorjulska,29/01/2019,26/03/2019,Ženski,,pes

336,JackieChanHorjulski,22/01/2019,04/03/2019,Moški,,pes

337,Benji,22/08/2018,21/02/2019,Moški,,pes

338,JanisJoplinHorjulska,25/01/2019,12/03/2019,Ženski,,pes

339,Sviš,20/11/2018,x,Moški,,pes

340,FrankieGoesToHollywoodHorjulski,17/02/2019,x,Moški,,pes

341,Vita,12/08/2018,,Ženski,,pes

342,JustLikeFireHorjulska,22/01/2019,17/02/2019,Ženski,,pes

343,Cofko,31/01/2019,20/02/2019,Moški,,pes

344,Roška,17/07/2018,14/02/2019,Ženski,,pes

345,Trixie,04/03/2018,19/02/2019,Ženski,,pes

346,Šila,24/10/2018,07/02/2019,Ženski,,pes

347,JamesBrownHorjulski,22/01/2019,15/02/2019,Moški,,pes

348,Pepe,19/10/2018,07/02/2019,Moški,,pes

349,Runo,18/09/2017,x,Moški,,pes

350,JanieJonesHorjulska,22/01/2019,14/02/2019,Ženski,,pes

351,NeverEndingStoryHorjulski,11/11/2018,10/02/2019,Moški,,pes

352,NothingAsItSeemsHorjulski,04/11/2018,07/02/2019,Moški,,pes

353,NovemberRainHorjulska,04/11/2018,x,Ženski,,pes

354,Jackie,11/12/2018,09/01/2019,Ženski,,muc

355,Rosco,15/09/2018,31/01/2019,Moški,,muc

356,NothingComparesToYouHorjulski,04/11/2018,06/01/2019,Moški,,muc

357,NothingElseMattersHorjulska,04/11/2018,25/01/2019,Ženski,,muc

358,NeverGonnaGiveYouUpHorjulski,04/11/2018,29/01/2019,Moški,,muc

