id,ime,datum_sprejema,datum_oddaje,spol,felvfiv,tip
359,NoWomanNoCryHorjulski,11/11/2018,04/01/2019,Moški,,muc

360,"Marcelino,Niki,Lindo,KayinArti",05/08/2019,x,5x moški,,muc

361,NoOneKnowsMeHorjulski,04/11/2018,08/01/2019,Moški,,muc

362,DudarKan,,16/12/2019,Moški,Negativen,muc

363,Sandy,,15/12/2019,Ženski,Negativna,muc

364,N2togetherNowHorjulski,04/11/2018,05/01/2019,Moški,,muc

365,NeverTearUsApartHorjulski,04/11/2018,03/01/2019,Moški,,muc

366,Vivian,,13/11/2019,Ženski,,muc

367,Raissa,,16/12/2019,Ženski,Negativna,muc

368,Keti,23/10/2019,16/12/2019,Ženski,,muc

369,Rosseta,27/04/2019,x,Ženski,Negativna,muc

370,Shadow,13/05/2015,05/11/2019,Ženski,Negativna,muc

371,Ricco,27/04/2019,x,Moški,,muc

372,Edi,,25/11/2019,Moški,Negativen,muc

373,Zoe,10/06/2019,05/11/2019,Ženski,Negativna,muc

374,Eli,,03/11/2019,Ženski,Negativna,muc

375,Viggo,27/04/2019,x,Moški,,muc

376,Zala,06/09/2018,03/11/2019,Ženski,Negativna,muc

377,Mani,24/06/2019,03/11/2019,Moški,Negativen,muc

378,Freya,,03/11/2019,Ženski,Negativna,muc

379,Chica,,03/11/2019,Ženski,Negativna,muc

380,Che,15/07/2019,05/11/2019,Moški,Negativen,muc

381,Marti,,03/11/2019,Moški,Negativen,muc

382,Diva,,03/11/2019,Ženski,,muc

383,Žižek,04/07/2019,03/11/2019,Moški,,muc

384,Boss,09/06/2019,03/11/2019,Moški,,muc

385,Alba,,02/10/2019,Ženski,,muc

386,Laia,,03/11/2019,Ženski,Negativna,muc

387,Trixi,13/08/2019,02/10/2019,Ženski,,muc

388,Elena,18/07/2019,02/10/2019,Ženski,,muc

389,Miki,12/08/2019,02/10/2019,Moški,,muc

390,Luana(Lu)inLucas,02/08/2019,01/10/2019,Moški in ženski,Negativna,muc

391,"Leonardo(Leo),Luiz,FilipeinXander",,x,4x moški,Negativni,muc

392,Zara,16/08/2019,01/10/2019,Ženski,,muc

393,Isabela,,26/08/2019,Ženski,Negativna,muc

394,MaruHorjulski,27/02/2019,01/08/2019,Moški,FIV+,muc

395,Amelie,24/04/2019,x,Ženski,,muc

396,Dusty,04/10/2018,01/05/2019,Moški,FIV pozitiven,muc

397,Bella,09/04/2018,01/05/2019,Ženski,Negativna,muc

398,Honey,11/02/2016,28/03/2019,Ženski,Negativna,muc

399,"Cindy,NixinPaco",13/09/2018,x,"1 ženski, 2 moška",Negativni,muc

400,Kimbi,25/09/2018,25/03/2019,Ženski,Negativna,muc

401,Aja,19/04/2018,22/03/2019,Ženski,Negativna,muc

402,Ida,26/06/2018,21/03/2019,Ženski,Negativna,muc

403,Nala,15/03/2018,21/03/2019,Ženski,Negativna,muc

404,Yoga,19/04/2018,14/02/2019,Ženski,Negativna,muc

405,Biba,15/06/2018,12/02/2019,Ženski,Negativna,muc

406,Puma,23/09/2018,21/03/2019,Ženski,,muc

407,Lucky,29/09/2018,14/02/2019,Moški,Negativen,muc

408,Hyde,21/06/2018,11/02/2019,Moški,Negativen,muc

409,Pepe,03/08/2018,11/02/2019,Moški,Negativen,muc

410,Ivy,17/05/2018,10/02/2019,Ženski,Negativna,pes

411,Biscuit,12/05/2018,10/02/2019,Ženski,Negativna,pes

412,Simba,24/09/2018,10/02/2019,Ženski,,pes

413,Tom,06/08/2018,10/02/2019,Moški,Negativen,pes

414,Gus,31/07/2018,25/01/2019,Moški,Negativen,pes

415,Milainnjenitrijemladički,01/09/2018,x,"Ženski, mladiči pa ena samička in dva samčka","Mila FIV+, sivotigrasta samička neg.",pes

416,3samičkein1samček,24/09/2018,x,,,pes

417,Matic,09/06/2018,18/01/2019,Moški,Negativen,pes

418,Pipin,11/08/2018,07/01/2019,Moški,Negativen,pes

419,Wiglyworm,02/10/2017,07/01/2019,Ženski,Negativna,pes

420,Demi,24/09/2018,07/01/2019,Ženski,,pes

421,Bowie,11/10/2017,,Moški,Negativen,pes

422,Hobbs,21/03/2018,26/11/2018,Moški,,pes

423,NewKidInTownHorjulski,11/11/2018,27/11/2018,Moški,,pes

424,NightsInWhiteSatinHorjulski,11/11/2018,24/11/2018,Moški,,pes

425,Gil,,x,Moški,,pes

426,Spoty,05/05/2018,26/11/2018,Moški,,pes

427,Vili,21/07/2018,17/11/2018,Moški,,pes

428,Fonzi,26/08/2018,03/12/2018,Moški,,pes

429,Toya,26/02/2018,26/11/2018,Ženski,,pes

430,Bono,13/10/2018,01/11/2018,Moški,,pes

431,Mišo,14/10/2017,x,Moški,,pes

432,Tinker,16/10/2018,17/11/2018,Ženski,,pes

433,Filip,22/08/2018,18/11/2018,Moški,,pes

434,Jerry,24/06/2018,x,Moški,,pes

435,Šar,16/08/2018,17/10/2018,Moški,,pes

436,Jaime,23/04/2016,11/10/2018,Moški,,pes

437,Rumi,03/09/2018,11/10/2018,Ženski,,pes

438,Primzi,21/09/2018,10/10/2018,Moški,,pes

439,Grom,17/07/2018,03/10/2018,Moški,,pes

440,Dart,22/03/2017,02/10/2018,Moški,,pes

441,Oskar,12/08/2018,02/10/2018,Moški,,pes

442,Naja,10/09/2018,24/09/2018,Ženski,,pes

443,Jurko,17/07/2018,02/09/2018,Moški,,pes

444,Lira,26/07/2018,17/09/2018,Ženski,,pes

445,Jerca,22/08/2018,14/09/2018,Ženski,,pes

446,Megi,16/03/2018,03/08/2018,Ženski,,pes

447,Pupa,05/06/2018,28/08/2018,Ženski,,pes

448,Emica,17/04/2018,30/07/2018,Ženski,,pes

449,Pikaču,26/03/2018,02/08/2018,Moški,,pes

450,Lord,15/06/2016,x,Moški,,pes

451,Sally,22/01/2018,30/07/2018,Ženski,,pes

452,Mihi,26/03/2018,11/07/2018,Moški,,pes

453,Pongo,01/05/2018,11/07/2018,Moški,,pes

454,Hella,19/03/2018,28/06/2018,Ženski,,pes

455,Kaja,21/03/2018,05/07/2018,Ženski,,pes

456,Pirh,02/04/2018,27/06/2018,Moški,,pes

457,Anneke,26/03/2018,08/06/2018,Ženski,,pes

458,Blaž,26/03/2018,28/06/2018,Moški,,pes

459,Murn,04/04/2018,31/05/2018,Moški,,pes

460,Ika,13/04/2018,26/06/2018,Ženski,,pes

461,Pepper,26/04/2018,29/05/2018,Moški,,pes

462,Harry,22/01/2018,02/06/2018,Moški,,pes

463,Mark,02/10/2017,22/04/2018,Moški,,pes

464,Dizl,05/01/2018,29/05/2018,Moški,,pes

465,Suti,30/03/2018,13/04/2018,Ženski,,pes

466,Baja,15/02/2018,18/03/2018,Ženski,,pes

467,Pluto,26/04/2018,24/05/2018,Moški,,pes

468,Daša,06/03/2018,16/04/2018,Ženski,,pes

469,Bee,15/02/2018,20/03/2018,Ženski,,pes

470,Bižu,15/02/2018,15/03/2018,Ženski,,muc

471,Iskra,01/10/2017,15/03/2018,Ženski,,muc

472,Luna,,11/03/2018,Ženski,,muc

473,Rasta,26/02/2018,12/03/2018,Moški,,muc

474,Cher,25/01/2018,x,Ženski,,muc

475,Dixie,10/01/2018,19/02/2018,Ženski,,muc

476,Lemmy,21/01/2018,14/02/2018,Moški,,muc

477,Patty,21/01/2018,,Ženski,,muc

478,Vafeljček,11/12/2017,15/01/2018,Moški,,muc

479,Ben,23/10/2017,16/01/2018,Moški,,muc

480,Tina,25/01/2018,x,Ženski,,muc

481,Pandora,09/02/2018,03/12/2018,Ženski,Negativna,muc

482,Pearl,21/01/2018,09/02/2018,Ženski,,muc

483,Mia,27/09/2018,13/11/2018,Ženski,,muc

484,Domžale,02/01/2018,x,Moški,,muc

485,Štef,02/04/2018,21/11/2018,Moški,Negativen,muc

486,Coco,21/08/2018,12/11/2018,Ženski,Negativna,muc

487,Jessie,27/09/2018,12/11/2018,Ženski,,muc

488,Amber,14/09/2018,01/11/2018,Ženski,Negativna,muc

489,Mike,15/06/2018,16/10/2018,Moški,Negativen,muc

490,Meli,08/04/2018,10/11/2018,Ženski,Negativna,muc

491,Gizmo,13/08/2018,16/10/2018,Moški,FIV+,muc

492,MistyinDaisy,06/08/2018,29/10/2018,Ženski,Negativni,muc

493,Tonči,09/06/2018,15/10/2018,Moški,Negativen,muc

494,Amy,16/07/2018,02/10/2018,Ženski,Negativna,muc

495,Jasper,20/07/2018,16/10/2018,Moški,Negativen,muc

496,Lovro,01/08/2018,30/09/2018,Moški,Negativen,muc

497,Muffin,22/08/2018,16/10/2018,Ženski,FIV+,muc

498,Gapi,30/10/2017,30/08/2018,Moški,Negativen,muc

499,Luna,30/07/2018,07/10/2018,Ženski,Negativna,muc

500,Panter,21/09/2017,28/08/2018,Moški,Negativen,muc

501,Minka,19/09/2017,12/07/2018,Ženski,Negativna,muc

502,Tiha,17/07/2018,30/09/2018,Ženski,Negativna,muc

503,Kobi,06/07/2018,22/09/2018,Moški,Negativen,muc

504,Patsy,20/10/2017,28/03/2018,Ženski,Negativna,pes

505,Kuku,04/04/2016,28/08/2018,Ženski,Negativna,pes

506,Bond,,11/03/2018,Moški,Negativen,pes

507,Logatec,08/05/2018,03/08/2018,Ženski,,pes

508,Biggy,02/11/2017,12/07/2018,Moški,Negativen,pes

509,Jani,11/10/2017,20/02/2018,Moški,Negativen,pes

510,Snookie,29/11/2017,19/02/2018,Ženski,Negativna,pes

511,Smokie,11/12/2017,24/02/2018,Moški,Negativen,pes

512,Dave,11/11/2017,20/02/2018,Moški,Negativen,pes

513,Lun,16/09/2017,15/02/2018,Moški,Negativen,pes

514,Ginny,29/09/2017,19/02/2018,Ženski,Negativna,pes

515,Holly,20/10/2017,20/11/2017,Ženski,,pes

516,Odie,23/06/2017,11/11/2017,Moški,,pes

517,Asja,04/02/2017,12/12/2017,Ženski,,pes

518,Robi,02/10/2017,27/10/2017,Moški,,pes

519,Kari,12/08/2017,23/12/2017,Moški,,pes

520,Bonita,05/11/2017,29/11/2017,Ženski,,pes

521,Lina,04/09/2017,20/10/2017,Ženski,,pes

522,Enya,06/08/2017,27/10/2017,Ženski,,pes

523,Črt,14/06/2017,06/10/2017,Moški,,pes

524,Maxi,28/08/2017,06/10/2017,Moški,,pes

525,Gala,08/10/2017,24/10/2017,Ženski,,pes

526,Illy,25/08/2017,26/09/2017,Ženski,,pes

527,Chucky,10/09/2017,28/09/2017,Moški,,pes

528,Kara,19/05/2016,x,Ženski,,pes

529,Roy,09/08/2017,25/09/2017,Moški,,pes

530,Titan,19/07/2016,x,Moški,,pes

531,Waldo,09/08/2017,22/09/2017,Moški,,pes

532,Eli,01/08/2017,18/08/2017,Ženski,,pes

533,Beti,29/07/2017,25/08/2017,Ženski,,pes

534,Don,30/01/2017,28/07/2017,Moški,,pes

535,DeeDee(Didi),30/06/2017,14/07/2017,Ženski,,pes

536,Rina,17/11/2016,28/07/2017,Ženski,,pes

537,Dory,02/07/2017,20/07/2017,Ženski,,pes

538,Foxy,03/01/2017,07/07/2017,Ženski,,pes

539,Bali,,14/07/2017,Moški,,pes

540,Roni,10/02/2017,06/07/2017,Moški,,pes

541,Zuma,07/06/2017,07/07/2017,Ženski,,pes

542,Frenk,05/03/2017,05/07/2017,Moški,,pes

543,Gigi,12/06/2017,05/07/2017,Ženski,,pes

544,Tweaks,07/06/2017,04/07/2017,Ženski,,pes

545,Dashy,07/06/2017,04/07/2017,Ženski,,pes

546,Nancy,05/03/2017,14/06/2017,Ženski,,pes

547,Frik,06/05/2017,15/06/2017,Moški,,pes

548,Joly,30/01/2017,,Moški,,pes

549,Johnny,08/04/2017,14/06/2017,Moški,,pes

550,Piccola,20/04/2017,x,Ženski,,pes

551,Giogia,20/04/2017,x,Ženski,,pes

552,Nace,06/05/2017,22/05/2017,Moški,,pes

553,Bona,20/04/2017,x,Ženski,,pes

554,Tinček,09/02/2017,x,Moški,,pes

555,Lena,31/03/2017,10/05/2017,Ženski,,pes

556,Jimmy,02/05/2017,x,Moški,,pes

557,Mihi,05/03/2017,28/04/2017,Moški,,pes

558,River,25/02/2017,03/05/2017,Moški,,pes

559,Goya,05/04/2017,11/05/2017,Ženski,,pes

560,Tačko,18/02/2017,x,Moški,,pes

561,Švrk,07/01/2017,21/04/2017,Moški,,pes

562,Santana+šestmladičev,27/01/2017,28/04/2017,Ženski,,pes

563,Ana,05/03/2017,06/04/2017,Ženski,,pes

564,Eros,18/10/2016,x,Moški,,pes

565,Maruša,05/03/2017,27/03/2017,Ženski,,pes

566,Katjuša,05/03/2017,07/04/2017,Ženski,,pes

567,Barka,27/01/2017,23/03/2017,Ženski,,pes

568,Ash,05/03/2017,31/03/2017,Moški,,pes

569,Tera,27/01/2017,20/03/2017,Ženski,,pes

570,Ažbe,05/03/2017,27/03/2017,Moški,,pes

571,Toffee,27/01/2017,13/03/2017,Ženski,,pes

572,Sugar,27/01/2017,22/03/2017,Ženski,,pes

573,Ari,28/12/2016,02/03/2017,Moški,,pes

574,Lara,24/02/2017,06/03/2017,Ženski,,pes

575,Hendo,01/02/2017,14/03/2017,Moški,,pes

576,Bongi,28/10/2016,28/02/2017,Moški,,pes

577,Berry,27/02/2017,09/03/2017,Ženski,,pes

578,Kuku,29/09/2016,25/02/2017,Ženski,,pes

579,Šmorn,27/01/2017,28/02/2017,Moški,,pes

580,Jaka,22/01/2017,23/02/2017,Moški,,muc

581,Arni,21/12/2016,28/02/2017,Moški,,muc

582,Vlado,17/01/2017,26/01/2017,Moški,,muc

583,Maggie,03/10/2016,23/01/2017,Ženski,,muc

584,Čoko,27/01/2017,24/02/2017,Ženski,,muc

585,Bart,10/12/2016,23/02/2017,Moški,,pes

586,Iza,01/01/2017,11/01/2017,Ženski,,pes

587,Peta,22/12/2016,10/01/2017,Ženski,,pes

588,Bach,22/12/2016,23/01/2017,Moški,,pes

589,Cvetka,,28/07/2017,Ženski,Negativna,pes

590,Moki,22/12/2016,23/01/2017,Moški,,pes

591,Viva,28/12/2016,10/01/2017,Ženski,,pes

592,Pika,19/08/2015,14/12/2016,Ženski,,pes

593,Mulan,25/10/2016,07/12/2016,Ženski,,pes

594,Bela,14/09/2016,24/12/2016,Ženski,,pes

595,Žak,27/10/2016,15/11/2016,Moški,,pes

596,Ajda,05/10/2016,26/11/2016,Ženski,,pes

597,Belle,25/10/2016,06/12/2016,Ženski,,pes

598,Suki,02/11/2016,06/12/2016,Moški,,pes

599,Kitty,26/09/2016,11/11/2016,Ženski,,pes

600,Tačko,03/10/2016,10/11/2016,Moški,,pes

601,Becks,29/09/2016,15/11/2016,Moški,,pes

602,Neli,17/11/2016,28/11/2016,Ženski,,pes

603,Lili,28/10/2016,09/12/2016,Ženski,,pes

604,Snow,11/10/2016,03/11/2016,Moški,,pes

605,Medo,19/05/2016,27/10/2016,Moški,,pes

606,Anka,25/09/2016,24/10/2014,Ženski,,pes

607,Stark,11/10/2016,27/10/2016,Moški,,pes

608,Brix,31/05/2016,20/10/2016,Moški,,pes

609,Kuža-Domžale,12/07/2016,x,Moški,,pes

610,Lucky,22/08/2016,26/09/2016,Ženski,,pes

611,Taj,15/06/2016,26/09/2016,Moški,,pes

612,Rozi,07/08/2016,21/09/2016,Ženski,,pes

613,Scott,31/05/2016,16/09/2016,Moški,,pes

614,Bolt,20/07/2016,06/09/2016,Moški,,pes

615,Greta,29/07/2016,24/09/2016,Ženski,,pes

616,Kim,17/08/2016,21/09/2016,Moški,,pes

617,Neža,10/06/2016,06/09/2016,Ženski,,pes

618,Fleka,28/07/2016,23/08/2016,Ženski,,pes

619,Gita,31/05/2016,16/08/2016,Ženski,,pes

620,Topol,01/07/2016,26/08/2016,Moški,,pes

621,Bonzi,22/07/2016,08/08/2016,Moški,,pes

622,Majk,21/07/2016,17/08/2016,Moški,,pes

623,Tor,,28/07/2016,Moški,,pes

624,Tobi,15/06/2016,16/08/2016,Moški,,pes

625,Goofy,23/05/2016,25/06/2016,Moški,,pes

626,Santa,18/07/2016,02/08/2016,Ženski,,pes

627,Lino,27/05/2016,28/06/2016,Moški,,pes

628,Twitter,23/05/2016,24/06/2016,Moški,,pes

629,Maki,26/01/2016,24/06/2016,Ženski,,pes

630,Medo,04/05/2016,16/06/2016,Moški,,pes

631,Alja,23/05/2016,15/06/2016,Ženski,,pes

632,Daša,24/02/2016,07/06/2016,Ženski,,pes

633,Bessy,27/05/2016,22/06/2016,Ženski,,pes

634,Tarka,22/02/2016,16/06/2016,Ženski,,pes

635,Meta,05/03/2016,18/05/2016,Ženski,,pes

636,Čaja,23/05/2016,15/06/2016,Ženski,,pes

637,Mina,14/04/2016,05/05/2016,Ženski,,pes

638,Google,30/04/2016,07/06/2016,Moški,,pes

639,Vini,13/04/2016,18/05/2016,Ženski,,pes

640,Murči,07/10/2015,19/04/2016,Moški,,pes

641,ZlatiMax,18/02/2016,11/05/2016,Moški,,pes

642,George,18/11/2015,12/04/2016,Moški,,pes

643,Benko,27/10/2015,08/04/2016,Moški,,pes

644,Timi,29/02/2016,21/04/2016,Moški,,pes

645,Flash,24/02/2016,30/03/2016,Moški,,pes

646,Luna,18/02/2016,13/04/2016,Ženski,,pes

647,Tami,15/03/2016,12/04/2016,Ženski,,pes

648,Reks,10/09/2015,26/03/2016,Moški,,pes

649,Poldi,09/02/2016,04/04/2016,Moški,,pes

650,Midi,03/02/2016,17/03/2016,Ženski,,pes

651,Chilli,24/02/2016,11/03/2016,Ženski,,pes

652,Fen,03/03/2016,30/03/2016,Moški,,pes

653,FridainFrey,11/11/2015,02/03/2016,Ženski in moški,,pes

654,Frfra,01/10/2015,26/03/2016,Ženski,,pes

655,Juna,17/02/2016,17/03/2016,Ženski,,pes

656,Prevc,29/12/2015,04/03/2016,Moški,,pes

657,Oli,25/01/2016,29/02/2016,Moški,,pes

658,Nanos,01/01/2016,24/02/2016,Moški,,pes

659,Toby,28/12/2015,24/02/2016,Moški,,pes

660,Bella,19/01/2016,23/02/2016,Ženski,,pes

661,Booster,16/01/2016,24/02/2016,Moški,,pes

662,Pajo,17/12/2015,22/02/2016,Moški,,pes

663,Brči,24/01/2016,17/02/2016,Moški,,pes

664,Oskar,,23/02/2016,Moški,,pes

665,Lili,01/01/2016,17/02/2016,Ženski,,pes

666,Spencer,19/11/2015,05/02/2016,Moški,,pes

667,Pes-Kamnik,09/07/2015,x,Moški,,pes

668,Dita,29/09/2015,15/02/2016,Ženski,,muc

669,Megi,19/11/2015,27/01/2016,Ženski,,muc

670,Nubi,09/10/2015,03/02/2016,Ženski,,muc

671,Bizzo,24/08/2015,13/01/2016,Moški,,muc

672,Daisy,19/11/2015,15/01/2016,Ženski,,muc

673,Buddy,19/11/2015,27/01/2016,Moški,,muc

674,Lotta,16/10/2015,13/01/2016,Ženski,,muc

675,Fila,16/10/2015,13/01/2016,Ženski,,muc

676,Alka,16/10/2015,13/01/2016,Ženski,,muc

677,Puma,16/10/2015,13/01/2016,Ženski,,muc

678,Starkuža-Logatec,,09/01/2016,Moški,,muc

679,Valdi,09/10/2015,09/01/2016,Moški,,muc

680,Axel,,28/10/2016,Moški,,muc

681,Oxy,21/09/2015,24/09/2016,Ženski,Negativna,muc

682,Stanči,13/01/2016,23/05/2016,Moški,Negativen,muc

683,Plusek,06/05/2016,23/05/2016,Moški,FeLV pozitiven,muc

684,Jazzy,,02/04/2016,Ženski,,muc

685,Gali,,02/04/2016,,,muc

686,Lumpi,18/08/2015,08/04/2016,Moški,Negativen,muc

687,Ali,25/07/2015,14/03/2016,Moški,Negativen,muc

688,Keiko,,02/04/2016,Ženski,Negativna,muc

689,Kay,,05/03/2016,,,muc

690,Jin,,17/02/2016,,,muc

691,Max,30/08/2015,12/03/2016,Moški,Negativen,muc

692,Ladybug,,14/03/2016,,Pozitivna,muc

693,Elu,,09/02/2016,,,muc

694,Jeff,,09/02/2016,Moški,,muc

695,Odraslamuca,,05/03/2016,Ženski,,muc

696,Elsa,,09/02/2016,Ženski,,

697,Brč,,,Moški,Negativen,

698,Joy,,01/02/2016,,,

699,Samčka-Domžale,15/07/2015,x,2x moški,Negativna,

700,Thai,,09/02/2016,,,

701,Gilly,,11/01/2016,Ženski,Negativna,

702,Lee,,01/02/2016,,,

703,Jiger,,11/01/2016,Moški,Negativen,

704,Latte,,11/01/2016,Ženski,Negativna,

705,Patty,03/06/2015,11/01/2016,Ženski,Negativna,

706,Čokočino,,11/01/2016,,Negativen,

707,SeniorkaBela,26/07/2015,x,Ženski,,muc

708,Gara,06/07/2015,22/12/2015,Ženski,,muc

709,Rascal,09/12/2015,x,Moški,,muc

710,Gizmo,20/07/2015,17/11/2015,Moški,,muc

711,Kiki,15/10/2015,25/11/2015,Ženski,,muc

712,Yurgi,25/10/2015,25/11/2015,Moški,,muc

713,Brina,,22/12/2015,Ženski,,muc

714,Breza,15/09/2015,12/11/2015,Ženski,,muc

715,Tigrastiminič,21/09/2015,29/10/2015,Moški,,muc

716,Clay,22/09/2015,22/12/2015,Moški,Negativen,muc

717,Miniji,15/07/2015,x,,Negativni,muc

718,Muca-Log-Dragomer,04/06/2015,x,Ženski,Negativna,muc

719,KuKu-jčki,14/07/2015,x,,,muc

720,Sarita,07/07/2015,x,Ženski,,muc

721,DružinaTiger,25/06/2015,x,,,muc

722,TigArrr,02/06/2015,x,Moški,Negativen,muc

723,Mamaintrijemali,16/06/2015,x,,,muc

724,Černej,02/06/2015,x,Moški,,muc

725,Suši,23/06/2015,03/11/2015,Moški,,muc

726,Dobrova,15/07/2015,x,,,muc

727,Poškodovanamuca,08/07/2015,x,Ženski,,muc

728,Lava,24/08/2015,14/09/2015,Ženski,,muc

729,Džusko,24/06/2015,07/09/2015,Moški,,muc

730,Boro,09/08/2015,07/09/2015,Moški,,muc

731,Kala,19/06/2015,09/09/2015,Ženski,,muc

732,Sultan,18/08/2015,31/08/2015,Moški,,muc

733,AiredaleterierkaLuci,28/08/2015,04/09/2015,Ženski,,muc

734,Bunka,08/07/2015,x,Ženski,,muc

735,Lucky,24/06/2015,12/09/2015,Moški,,muc

736,Nala,14/08/2015,23/09/2015,Ženski,,muc

737,Dex,16/06/2015,27/07/2015,Moški,,muc

738,Kroks,24/08/2015,04/09/2015,Moški,,muc

739,Filip,09/07/2015,13/08/2015,Moški,,muc

740,Minič,08/07/2015,27/07/2015,Moški,,muc

741,Domžalskirevež,07/07/2015,17/08/2015,Moški,Negativen,muc

742,Illy,12/06/2015,31/08/2015,Moški,Negativen,muc

743,Mihi,04/06/2015,,Moški,Negativen,muc

744,Ilirskobistriškipušeljc,25/06/2015,x,,,muc

745,Grintica,04/07/2015,13/08/2015,Ženski,,muc

746,ČBinČB-jka,10/07/2015,x,Ženski in moški,,muc

747,Domžalskačrnuhica,10/07/2015,13/08/2015,Ženski,,muc

748,Spidi-D-Look,02/06/2015,07/08/2015,Ženski,,muc

749,Muca-Kamnik,08/07/2015,12/08/2015,Ženski,,muc

750,Mulo,03/07/2015,07/08/2015,Moški,,muc

751,Mačka-Logatec,04/06/2015,x,Ženski,,muc

752,Tiger,28/06/2015,x,Moški,,muc

753,Muc-Logatec,23/06/2015,x,Moški,,muc

754,Senior,08/06/2015,x,Moški,,pes

755,Logaškimuc,02/06/2015,x,Moški,,pes

756,Mucazmladički,12/05/2014,x,Ženski,,muc

