id,ime,datum_sprejema,datum_oddaje,cas_v_zavetiscu,spol,felvfiv,tip

0,Star,10/06/2022,18/12/2022,191,Moški,,pes

1,Rasta,14/08/2022,17/12/2022,125,Moški,,pes

2,Rina,02/08/2022,17/12/2022,137,Ženski,,pes

3,Dakota,09/11/2022,13/12/2022,34,Ženski,,pes

4,Puhec,18/01/2022,07/12/2022,323,Moški,,pes

5,PikainLuna,22/10/2022,05/12/2022,44,Ženski,,pes

6,Rex,21/01/2022,x,x,Moški,,pes

7,Iza,11/02/2022,29/11/2022,291,Ženski,,pes

8,Willow,05/10/2022,29/11/2022,55,Ženski,,pes

9,Gumbka-Lija,20/12/2016,29/11/2022,2170,Ženski,,pes

10,Finn,09/11/2022,29/11/2022,20,Moški,,pes

11,Bjork,13/02/2021,11/11/2022,636,Moški,,pes

12,Rui,16/12/2021,11/11/2022,330,Moški,,pes

13,Ivi,02/09/2022,25/10/2022,53,Ženski,,pes

14,Ross,12/08/2022,22/10/2022,71,Moški,,pes

15,Lava,02/09/2022,21/10/2022,49,Ženski,,pes

16,Asterix,27/05/2022,x,x,Moški,,pes

17,Shy,07/06/2022,01/09/2022,86,Ženski,,pes

18,Suki,23/05/2022,22/08/2022,91,Ženski,,pes

19,Risa,04/12/2021,01/07/2022,209,Ženski,,pes

20,Daisy,17/12/2021,01/07/2022,196,Ženski,,pes

21,Vita,04/05/2022,27/06/2022,54,Ženski,,pes

22,Byron,18/01/2022,23/06/2022,156,Moški,,pes

23,Mio,,x,x,Moški,,pes

24,Sofia,30/12/2021,12/05/2022,133,Ženski,,pes

25,Boč,24/04/2022,06/05/2022,12,Moški,,pes

26,Dimi,17/12/2021,28/03/2022,101,Moški,,pes

27,Steffi,01/12/2021,23/03/2022,112,Ženski,,pes

28,Duno,17/12/2021,07/03/2022,80,Moški,,pes

29,Luna,01/12/2021,04/03/2022,93,Ženski,,pes

30,Dream,17/12/2021,28/02/2022,73,Moški,,pes

31,Dom,17/12/2021,28/02/2022,73,Moški,,pes

32,Danesh,17/12/2021,28/02/2022,73,Moški,,pes

33,Avša,30/01/2022,x,x,Ženski,,pes

34,Cosmo,18/01/2022,x,x,Moški,,pes

35,Ronja,24/02/2021,08/01/2021,-47,Ženski,,pes

36,Taja,26/04/2021,04/01/2022,253,Ženski,,pes

37,Tisa,07/03/2022,27/12/2022,295,Ženski,Negativna,muc

38,Dutchess,23/09/2022,09/12/2022,77,Ženski,Negativna,muc

39,Daša,23/09/2022,09/12/2022,77,Ženski,Negativna,muc

40,Dash,22/07/2022,07/12/2022,138,Moški,Negativen,muc

41,Nana,01/06/2022,x,x,Ženski,Negativna,muc

42,Mango,18/07/2022,x,x,Moški,Negativen,muc

43,Jenny,04/04/2022,x,x,Ženski,Negativna,muc

44,Jam,13/07/2022,x,x,Moški,Negativen,muc

45,Mr.BussinessinMr.Fun,11/07/2022,11/11/2022,123,Moški,Negativna,muc

46,Dax,04/07/2022,11/11/2022,130,Moški,Negativen,muc

47,Mekinje,22/06/2022,30/09/2022,100,Ženski,Negativna,muc

48,Erik,09/06/2022,29/09/2022,112,Moški,Negativen,muc

49,Piper,13/05/2022,29/09/2022,139,Ženski,Negativna,muc

50,Domžalka,07/07/2022,29/09/2022,84,Ženski,Negativna,muc

51,Kamnik1,27/06/2022,29/09/2022,94,Ženski,Negativna,muc

52,Žirovec,04/07/2022,05/09/2022,63,Moški,Negativen,muc

53,Petrol,06/07/2022,05/09/2022,61,Moški,Negativen,muc

54,Vele,16/06/2022,05/09/2022,81,Ženski,Negativna,muc

55,Blejka,07/07/2022,05/09/2022,60,Ženski,Negativna,muc

56,Kamnik3,05/07/2022,05/09/2022,62,Ženski,Negativna,muc

57,Bela,25/06/2022,05/09/2022,72,Ženski,Negativna,muc

58,Dobrova,25/05/2022,29/08/2022,96,Ženski,Negativna,muc

59,Triglav,23/06/2022,25/08/2022,63,Moški,Negativen,muc

60,Ilirec,17/06/2022,22/08/2022,66,Moški,Negativen,muc

61,LenkainAjda,09/05/2022,22/08/2022,105,Ženski,Negativni,muc

62,Blejčan,06/06/2022,22/08/2022,77,Moški,Negativen,muc

63,KG,16/06/2022,22/08/2022,67,Moški,Negativenen,muc

64,Zoey,08/08/2021,28/07/2022,354,Ženski,Negativna,muc

65,Shadow,22/10/2020,26/07/2022,642,Moški,Negativen,muc

66,Murka,10/08/2021,26/07/2022,350,Ženski,Negativna,muc

67,Wendy,27/10/2021,21/07/2022,267,Ženski,Negativna,muc

68,Gusarka,15/04/2022,09/07/2022,85,Ženski,Negativna,muc

69,Anabella,09/04/2022,x,x,Ženski,,muc

70,Jojo,04/05/2022,24/06/2022,51,Moški,Negativen,muc

71,Timotej,10/04/2022,25/05/2022,45,Moški,Negativen,muc

72,Sammy,25/03/2022,07/05/2022,43,Moški,Negativen,muc

73,Bubbles,05/05/2021,12/04/2022,342,Ženski,Negativna,muc

74,Ota,24/07/2021,12/04/2022,262,Ženski,Negativna,muc

75,Ruben,01/08/2021,08/04/2022,250,Moški,Negativen,muc

76,Twix,19/12/2021,31/03/2022,102,Moški,Negativen,muc

77,Loki,17/09/2021,22/03/2022,186,Moški,Negativen,muc

78,Timon,31/10/2021,22/03/2022,142,Moški,Negativen,muc

79,Winston,07/12/2021,28/02/2022,83,Moški,Negativen,muc

80,Darcy,07/12/2021,28/02/2022,83,Moški,Negativen,muc

81,DudarkaMimi,25/04/2020,23/02/2022,669,Ženski,,muc

82,Pegica,08/10/2021,23/02/2022,138,Ženski,Negativna,muc

83,Percy,23/12/2021,21/02/2022,60,Moški,Negativen,muc

84,Megi,16/12/2020,15/02/2021,61,Ženski,Negativna,muc

85,Luna,01/04/2021,15/02/2021,-45,Ženski,Negativna,muc

86,Tresko,11/10/2021,14/02/2022,126,Moški,Negativen,muc

87,Rooney,20/07/2021,08/02/2022,203,Moški,Negativen,muc

88,Leo,06/10/2021,08/02/2022,125,Moški,Negativen,muc

89,Yoshi,03/11/2021,06/02/2022,95,Moški,Negativen,muc

90,Bessie,14/09/2021,27/01/2022,135,Ženski,Negativna,muc

91,George,01/08/2021,27/01/2022,179,Moški,Negativen,muc

92,Ashley,26/08/2021,26/01/2022,153,Ženski,Negativna,muc

93,Dewey,23/09/2021,26/01/2022,125,Moški,Negativen,muc

94,Barney,10/12/2021,24/01/2022,45,Moški,Negativen,muc

95,Misty,09/11/2021,24/01/2022,76,Ženski,Negativna,muc

96,Riki,01/08/2021,24/01/2022,176,Moški,Negativen,muc

97,Quinnie,10/12/2021,24/01/2022,45,Ženski,Negativna,muc

98,Dottie,29/10/2021,22/01/2022,85,Ženski,Negativna,muc

99,Lilibeth,10/12/2021,22/01/2022,43,Ženski,Negativna,muc

100,Lira,14/12/2021,22/01/2022,39,Ženski,Negativna,muc

101,Lars,14/12/2021,22/01/2022,39,Moški,Negativen,muc

102,Callie,14/09/2021,19/01/2022,127,Ženski,Negativna,muc

103,Alvin,14/09/2021,19/01/2022,127,Moški,Negativen,muc

104,Hoshi,19/11/2021,19/01/2022,61,Ženski,Negativna,muc

105,Clint,12/12/2021,19/01/2022,38,Moški,Negativen,muc

106,Sid,16/09/2021,17/01/2022,123,Moški,Negativen,muc

107,Juniper,15/09/2021,17/01/2022,124,Ženski,Negativna,muc

108,Winnie,20/07/2021,16/01/2022,180,Ženski,Negativna,muc

109,Nancy,06/10/2021,16/01/2022,102,Ženski,Negativna,muc

110,Keiko,04/11/2021,16/01/2022,73,Ženski,Negativna,muc

111,Ollie,24/11/2021,16/01/2022,53,Moški,Negativen,muc

112,Logan,01/10/2021,13/01/2022,104,Moški,Negativen,muc

113,Bellatrix,19/12/2021,x,x,Ženski,Negativna,muc

114,MachuPicchu,05/08/2021,10/01/2022,158,Moški,Negativen,muc

115,Pepper,20/07/2021,04/01/2022,168,Moški,Negativen,muc

116,Kimi,01/09/2021,04/01/2022,125,Ženski,Negativna,muc

117,Vana,02/09/2021,30/10/2021,58,Ženski,,pes

118,Taj,26/04/2021,29/10/2021,186,Moški,,pes

119,Nori,09/09/2021,20/10/2021,41,Ženski,,pes

120,Lun,20/04/2021,06/10/2021,169,Moški,,pes

121,Sreča,11/05/2021,06/10/2021,148,Ženski,,pes

122,Peanut,31/08/2021,06/10/2021,36,Ženski,,pes

123,Rumba,08/12/2020,31/08/2021,266,Ženski,,pes

124,Falco,22/07/2021,31/08/2021,40,Moški,,pes

125,Nodi,16/07/2021,27/08/2021,42,Moški,,pes

126,Janež,03/01/2021,10/08/2021,219,Moški,,pes

127,Deja,26/12/2020,09/07/2021,195,Ženski,,pes

128,Deep,26/12/2020,05/07/2021,191,Moški,,pes

129,Željko,02/12/2019,03/07/2021,579,Moški,,pes

130,Raja,08/12/2020,04/06/2021,178,Ženski,,pes

131,Fenek,22/02/2019,x,x,Ženski,,pes

132,FlorenceandtheMachineHorjulska,22/02/2019,x,x,Ženski,,pes

133,Blum,13/03/2021,03/06/2021,82,Moški,,pes

134,Bina,23/12/2020,26/05/2021,154,Ženski,,pes

135,Piko,02/02/2021,26/05/2021,113,Moški,,pes

136,Jure,03/01/2021,19/05/2021,136,Moški,,pes

137,Bentley,08/04/2021,10/05/2021,32,Moški,,pes

138,Bendži,15/04/2021,10/05/2021,25,Moški,,pes

139,Kjut,20/04/2021,08/05/2021,18,Moški,,pes

140,Jon,03/01/2021,07/04/2021,94,Moški,,pes

141,Jošt,03/01/2021,04/04/2021,91,Moški,,pes

142,Juš,03/01/2021,02/04/2021,89,Moški,,pes

143,Jesen,03/01/2021,31/03/2021,87,Moški,,pes

144,Boots,27/10/2020,29/03/2021,153,Ženski,,pes

145,Dim,,x,x,Moški,,pes

146,Jera,03/01/2021,04/03/2021,60,Ženski,,pes

147,Julija,03/01/2021,04/03/2021,60,Ženski,,pes

148,Jagoda,03/01/2021,04/03/2021,60,Ženski,,pes

149,Živa,12/02/2021,x,x,Ženski,,pes

150,Iča,07/10/2020,04/02/2021,120,Ženski,,pes

151,Sally,07/10/2020,29/01/2021,114,Ženski,,pes

152,Johny,24/06/2020,22/01/2021,212,Moški,,pes

153,Willow,13/05/2021,06/12/2021,207,Ženski,Negativna,muc

154,Tobi,11/08/2021,06/12/2021,117,Moški,Negativen,muc

155,Dusty,11/08/2021,06/12/2021,117,Moški,Negativen,muc

156,MiliGili,08/09/2021,06/12/2021,89,Moški,Negativen,muc

157,Fiona,03/08/2021,01/12/2021,120,Ženski,Negativna,muc

158,Lili,22/07/2021,18/11/2021,119,Ženski,Negativna,muc

159,Tesa,20/08/2021,18/11/2021,90,Ženski,Negativna,muc

160,Finn,03/08/2021,17/11/2021,106,Moški,Negativen,muc

161,Gus,19/08/2021,17/11/2021,90,Moški,Negativen,muc

162,Ava,03/09/2021,17/11/2021,75,Ženski,Negativna,muc

163,Lucas,04/10/2021,08/11/2021,35,Moški,Negativen,muc

164,Winky,10/07/2020,08/11/2021,486,Ženski,Negativna,muc

165,Pan,01/04/2021,02/11/2021,215,Moški,Negativen,muc

166,Simba,11/05/2021,x,x,Moški,Negativen,muc

167,Olivia,11/05/2021,x,x,Ženski,Negativna,muc

168,Jošti,06/09/2021,31/10/2021,55,Moški,Negativen,muc

169,Inko,18/05/2018,x,x,Moški,Negativen,muc

170,Kvaka,30/01/2018,x,x,Ženski,Negativna,muc

171,Rusty,31/10/2020,20/10/2021,354,Moški,Negativen,muc

172,Mila,19/02/2016,14/10/2021,2064,Ženski,Negativna,muc

173,Dai,26/05/2020,05/06/2021,375,Moški,Negativen,muc

174,Nessie,14/05/2020,06/05/2021,357,Ženski,,muc

175,TritačekArchie,04/12/2019,04/02/2021,428,Moški,Negativen,muc

176,Oliver,27/05/2020,04/02/2021,253,Moški,,muc

177,Skippy,11/07/2020,06/11/2020,118,Ženski,,pes

178,Luna,01/10/2020,06/11/2020,36,Ženski,,pes

179,Foxy,30/09/2020,06/11/2020,37,Ženski,,pes

180,Sky,01/10/2020,05/11/2020,35,Moški,,pes

181,Sunny,01/10/2020,04/11/2020,34,Moški,,pes

182,Amala,31/07/2020,28/09/2020,59,Ženski,,pes

183,Ajda,31/07/2020,07/09/2020,38,Ženski,,pes

184,Hugo,12/07/2020,04/09/2020,54,Moški,,pes

185,Ink,31/07/2020,04/09/2020,35,Moški,,pes

186,Bigo,08/05/2020,x,x,Moški,,pes

187,Kapučin,27/12/2019,02/09/2020,250,Moški,,pes

188,Bert,12/07/2020,01/09/2020,51,Moški,,pes

189,AlanWattsHorjulski,28/04/2019,24/07/2020,453,Moški,,pes

190,Dembe,09/04/2020,16/07/2020,98,Moški,,pes

191,SuzyQ,09/04/2020,05/07/2020,87,Ženski,,pes

192,Navabi,09/04/2020,28/05/2020,49,Ženski,,pes

193,CopatkaGabi,01/05/2020,21/05/2020,20,Ženski,,pes

194,Rika,05/09/2017,x,x,Ženski,,pes

195,Darcy,04/05/2020,15/05/2020,11,Moški,,pes

196,Aram,09/04/2020,06/05/2020,27,Moški,,pes

197,NudlHorjulska,13/11/2019,18/04/2020,157,Ženski,,pes

198,Ronja,10/01/2020,18/04/2020,99,Ženski,,pes

199,NaughtyHorjulska,13/11/2019,18/04/2020,157,Ženski,,pes

200,Pippa,27/12/2019,26/02/2020,61,Ženski,,pes

201,JonaHorjulska,23/09/2019,16/02/2020,146,Ženski,,pes

202,NiftyHorjulski,13/11/2019,02/02/2020,81,Moški,,pes

203,Nayeli,01/10/2019,15/12/2020,441,Ženski,,muc

204,Oli,08/05/2020,19/10/2020,164,Moški,,muc

205,MamaPilar,16/07/2019,x,x,Ženski,Negativna,muc

206,Liam,06/05/2020,15/10/2020,162,Moški,Negativen,muc

207,Saki,23/05/2020,20/09/2020,120,Ženski,,muc

208,Edmund,19/04/2020,04/09/2020,138,Moški,Negativen,muc

209,Aiden,02/05/2020,02/09/2020,123,Moški,Negativen,muc

210,DudicaCleo,11/05/2020,02/09/2020,114,Ženski,,muc

211,Ronan,13/05/2020,06/07/2020,54,Moški,Negativen,muc

212,Soča,26/09/2018,13/05/2020,595,Ženski,Negativna,muc

213,Davi,07/10/2019,13/05/2020,219,Moški,,muc

214,TigerBoyd,30/04/2020,x,x,Moški,,muc

215,Desi,30/07/2019,08/05/2020,283,Ženski,,muc

216,Elin,24/04/2019,08/05/2020,380,Ženski,,muc

217,Terra,27/04/2019,26/04/2020,365,Ženski,Negativna,muc

218,Tiffany,05/06/2019,21/04/2020,321,Ženski,Negativna,muc

219,YasmininMellisa,10/07/2019,20/04/2020,285,Ženski,Negativni,muc

220,Sia,01/10/2018,x,x,Ženski,,muc

221,DudicaFly,08/08/2019,18/04/2020,254,Ženski,,muc

222,Fiorinainpaketpresenečenja,04/09/2019,x,x,Ženski,,muc

223,EnriqueIglesias,05/08/2019,x,x,Moški,,muc

224,NoraHorjulska,13/11/2019,05/12/2019,22,Ženski,,pes

225,NachoHorjulski,13/11/2019,01/12/2019,18,Moški,,pes

226,NušaHorjulska,15/11/2019,30/11/2019,15,Ženski,,pes

227,JernejHorjulski,04/07/2019,21/11/2019,140,Moški,,pes

228,JudieHorjulska,24/06/2019,15/11/2019,144,Ženski,,pes

229,JojoHorjulska,24/06/2019,14/11/2019,143,Ženski,,pes

230,BoškoHorjulski,12/01/2019,06/11/2019,298,Moški,,pes

231,JelicaHorjulska,20/06/2019,06/11/2019,139,Ženski,,pes

232,HanaHorjulska,04/06/2019,29/09/2019,117,Ženski,,pes

233,Justi,27/06/2019,13/09/2019,78,Ženski,,pes

234,JupiHorjulski,27/06/2019,02/09/2019,67,Moški,,pes

235,JaffaHorjulska,24/06/2019,29/08/2019,66,Ženski,,pes

236,JašaHorjulski,24/06/2019,26/08/2019,63,Moški,,pes

237,JoštHorjulski,24/06/2019,22/08/2019,59,Moški,,pes

238,JuloHorjulski,24/06/2019,x,x,Moški,,pes

239,JakecHorjulski,24/06/2019,21/08/2019,58,Moški,,pes

240,JodieHorjulska,08/06/2019,21/08/2019,74,Ženski,,pes

241,BongoHorjulski,10/07/2019,15/08/2019,36,Moški,,pes

242,JanicaHorjulska,04/07/2019,06/08/2019,33,Ženski,,pes

243,JeraHorjulska,27/06/2019,05/08/2019,39,Ženski,,pes

244,JulkaHorjulska,27/06/2019,05/08/2019,39,Ženski,,pes

245,AnnieLennoxHorjulska,04/04/2019,24/07/2019,111,Ženski,,pes

246,FireflyHorjulska,23/02/2019,24/07/2019,151,Ženski,,pes

247,FraggleRockHorjulska,23/02/2019,11/07/2019,138,Ženski,,pes

248,JoshHorjulski,05/06/2019,11/07/2019,36,Moški,,pes

249,Gusar,20/07/2018,17/05/2019,301,Ženski,,pes

250,Maja,04/09/2018,17/05/2019,255,Ženski,,pes

251,AlizeeHorjulska,04/04/2019,13/05/2019,39,Ženski,,pes

252,FiestaHorjulska,22/02/2019,10/05/2019,77,Ženski,,pes

253,FabiaHorjulska,22/02/2019,01/05/2019,68,Ženski,,pes

254,FičoHorjulski,22/02/2019,29/04/2019,66,Moški,,pes

255,FaithlessHorjulska,16/02/2019,04/04/2019,47,Ženski,,pes

256,FloggingMollyHorjulska,22/02/2019,02/04/2019,39,Ženski,,pes

257,FlyingLotusHorjulski,23/02/2019,31/03/2019,36,Moški,,pes

258,JenniferJuniperHorjulska,22/01/2019,30/03/2019,67,Ženski,,pes

259,FooFightersHorjulska,22/02/2019,30/03/2019,36,Ženski,,pes

260,Oli,25/01/2019,29/03/2019,63,Moški,,pes

261,JamesDeanHorjulski,22/01/2019,26/03/2019,63,Moški,,pes

262,JuicyLucyHorjulska,29/01/2019,26/03/2019,56,Ženski,,pes

263,FrankSinatraHorjulski,16/02/2019,26/03/2019,38,Moški,,pes

264,Sviš,20/11/2018,x,x,Moški,,pes

265,DaisyJaneHorjulska,21/12/2018,20/03/2019,89,Ženski,,pes

266,JanisJoplinHorjulska,25/01/2019,12/03/2019,46,Ženski,,pes

267,JackieChanHorjulski,22/01/2019,04/03/2019,41,Moški,,pes

268,Benji,22/08/2018,21/02/2019,183,Moški,,pes

269,Cofko,31/01/2019,20/02/2019,20,Moški,,pes

270,FrankieGoesToHollywoodHorjulski,17/02/2019,x,x,Moški,,pes

271,Trixie,04/03/2018,19/02/2019,352,Ženski,,pes

272,JustLikeFireHorjulska,22/01/2019,17/02/2019,26,Ženski,,pes

273,JamesBrownHorjulski,22/01/2019,15/02/2019,24,Moški,,pes

274,Roška,17/07/2018,14/02/2019,212,Ženski,,pes

275,JanieJonesHorjulska,22/01/2019,14/02/2019,23,Ženski,,pes

276,NeverEndingStoryHorjulski,11/11/2018,10/02/2019,91,Moški,,pes

277,Šila,24/10/2018,07/02/2019,106,Ženski,,pes

278,NothingAsItSeemsHorjulski,04/11/2018,07/02/2019,95,Moški,,pes

279,Pepe,19/10/2018,07/02/2019,111,Moški,,pes

280,Rosco,15/09/2018,31/01/2019,138,Moški,,pes

281,Runo,18/09/2017,x,x,Moški,,pes

282,NeverGonnaGiveYouUpHorjulski,04/11/2018,29/01/2019,86,Moški,,pes

283,NovemberRainHorjulska,04/11/2018,x,x,Ženski,,pes

284,NothingElseMattersHorjulska,04/11/2018,25/01/2019,82,Ženski,,pes

285,Jackie,11/12/2018,09/01/2019,29,Ženski,,pes

286,NoOneKnowsMeHorjulski,04/11/2018,08/01/2019,65,Moški,,pes

287,NothingComparesToYouHorjulski,04/11/2018,06/01/2019,63,Moški,,pes

288,N2togetherNowHorjulski,04/11/2018,05/01/2019,62,Moški,,pes

289,NoWomanNoCryHorjulski,11/11/2018,04/01/2019,54,Moški,,pes

290,NeverTearUsApartHorjulski,04/11/2018,03/01/2019,60,Moški,,pes

291,Keti,23/10/2019,16/12/2019,54,Ženski,,muc

292,Ricco,27/04/2019,x,x,Moški,,muc

293,Rosseta,27/04/2019,x,x,Ženski,Negativna,muc

294,Viggo,27/04/2019,x,x,Moški,,muc

295,Shadow,13/05/2015,05/11/2019,1637,Ženski,Negativna,muc

296,Che,15/07/2019,05/11/2019,113,Moški,Negativen,muc

297,Zoe,10/06/2019,05/11/2019,148,Ženski,Negativna,muc

298,Zala,06/09/2018,03/11/2019,423,Ženski,Negativna,muc

299,Boss,09/06/2019,03/11/2019,147,Moški,,muc

