id,ime,datum_sprejema,datum_oddaje,cas_v_zavetiscu,spol,felvfiv,tip
300,Mani,24/06/2019,03/11/2019,132,Moški,Negativen,muc

301,Žižek,04/07/2019,03/11/2019,122,Moški,,muc

302,Elena,18/07/2019,02/10/2019,76,Ženski,,muc

303,Miki,12/08/2019,02/10/2019,51,Moški,,muc

304,Trixi,13/08/2019,02/10/2019,50,Ženski,,muc

305,Zara,16/08/2019,01/10/2019,46,Ženski,,muc

306,Amelie,24/04/2019,x,x,Ženski,,muc

307,MaruHorjulski,27/02/2019,01/08/2019,155,Moški,FIV+,muc

308,Bella,09/04/2018,01/05/2019,387,Ženski,Negativna,muc

309,Dusty,04/10/2018,01/05/2019,209,Moški,FIV pozitiven,muc

310,Honey,11/02/2016,28/03/2019,1141,Ženski,Negativna,muc

311,Kimbi,25/09/2018,25/03/2019,181,Ženski,Negativna,muc

312,Aja,19/04/2018,22/03/2019,337,Ženski,Negativna,muc

313,Nala,15/03/2018,21/03/2019,371,Ženski,Negativna,muc

314,Ida,26/06/2018,21/03/2019,268,Ženski,Negativna,muc

315,Puma,23/09/2018,21/03/2019,179,Ženski,,muc

316,Yoga,19/04/2018,14/02/2019,301,Ženski,Negativna,muc

317,Lucky,29/09/2018,14/02/2019,138,Moški,Negativen,muc

318,Biba,15/06/2018,12/02/2019,242,Ženski,Negativna,muc

319,Pepe,03/08/2018,11/02/2019,192,Moški,Negativen,muc

320,Hyde,21/06/2018,11/02/2019,235,Moški,Negativen,muc

321,Biscuit,12/05/2018,10/02/2019,274,Ženski,Negativna,muc

322,Ivy,17/05/2018,10/02/2019,269,Ženski,Negativna,muc

323,Tom,06/08/2018,10/02/2019,188,Moški,Negativen,muc

324,Simba,24/09/2018,10/02/2019,139,Ženski,,muc

325,Gus,31/07/2018,25/01/2019,178,Moški,Negativen,muc

326,Matic,09/06/2018,18/01/2019,223,Moški,Negativen,muc

327,Wiglyworm,02/10/2017,07/01/2019,462,Ženski,Negativna,muc

328,Pipin,11/08/2018,07/01/2019,149,Moški,Negativen,muc

329,Demi,24/09/2018,07/01/2019,105,Ženski,,muc

330,Gil,,x,x,Moški,,pes

331,Fonzi,26/08/2018,03/12/2018,99,Moški,,pes

332,NewKidInTownHorjulski,11/11/2018,27/11/2018,16,Moški,,pes

333,Spoty,05/05/2018,26/11/2018,205,Moški,,pes

334,Hobbs,21/03/2018,26/11/2018,250,Moški,,pes

335,Toya,26/02/2018,26/11/2018,273,Ženski,,pes

336,NightsInWhiteSatinHorjulski,11/11/2018,24/11/2018,13,Moški,,pes

337,Filip,22/08/2018,18/11/2018,88,Moški,,pes

338,Vili,21/07/2018,17/11/2018,119,Moški,,pes

339,Tinker,16/10/2018,17/11/2018,32,Ženski,,pes

340,Mišo,14/10/2017,x,x,Moški,,pes

341,Jerry,24/06/2018,x,x,Moški,,pes

342,Bono,13/10/2018,01/11/2018,19,Moški,,pes

343,Šar,16/08/2018,17/10/2018,62,Moški,,pes

344,Jaime,23/04/2016,11/10/2018,901,Moški,,pes

345,Rumi,03/09/2018,11/10/2018,38,Ženski,,pes

346,Primzi,21/09/2018,10/10/2018,19,Moški,,pes

347,Grom,17/07/2018,03/10/2018,78,Moški,,pes

348,Dart,22/03/2017,02/10/2018,559,Moški,,pes

349,Oskar,12/08/2018,02/10/2018,51,Moški,,pes

350,Naja,10/09/2018,24/09/2018,14,Ženski,,pes

351,Lira,26/07/2018,17/09/2018,53,Ženski,,pes

352,Jerca,22/08/2018,14/09/2018,23,Ženski,,pes

353,Jurko,17/07/2018,02/09/2018,47,Moški,,pes

354,Pupa,05/06/2018,28/08/2018,84,Ženski,,pes

355,Megi,16/03/2018,03/08/2018,140,Ženski,,pes

356,Pikaču,26/03/2018,02/08/2018,129,Moški,,pes

357,Emica,17/04/2018,30/07/2018,104,Ženski,,pes

358,Sally,22/01/2018,30/07/2018,189,Ženski,,pes

359,Lord,15/06/2016,x,x,Moški,,pes

360,Pongo,01/05/2018,11/07/2018,71,Moški,,pes

361,Mihi,26/03/2018,11/07/2018,107,Moški,,pes

362,Kaja,21/03/2018,05/07/2018,106,Ženski,,pes

363,Hella,19/03/2018,28/06/2018,101,Ženski,,pes

364,Blaž,26/03/2018,28/06/2018,94,Moški,,pes

365,Pirh,02/04/2018,27/06/2018,86,Moški,,pes

366,Ika,13/04/2018,26/06/2018,74,Ženski,,pes

367,Anneke,26/03/2018,08/06/2018,74,Ženski,,pes

368,Harry,22/01/2018,02/06/2018,131,Moški,,pes

369,Murn,04/04/2018,31/05/2018,57,Moški,,pes

370,Dizl,05/01/2018,29/05/2018,144,Moški,,pes

371,Pepper,26/04/2018,29/05/2018,33,Moški,,pes

372,Pluto,26/04/2018,24/05/2018,28,Moški,,pes

373,Mark,02/10/2017,22/04/2018,202,Moški,,pes

374,Daša,06/03/2018,16/04/2018,41,Ženski,,pes

375,Suti,30/03/2018,13/04/2018,14,Ženski,,pes

376,Bee,15/02/2018,20/03/2018,33,Ženski,,pes

377,Baja,15/02/2018,18/03/2018,31,Ženski,,pes

378,Iskra,01/10/2017,15/03/2018,165,Ženski,,pes

379,Bižu,15/02/2018,15/03/2018,28,Ženski,,pes

380,Rasta,26/02/2018,12/03/2018,14,Moški,,pes

381,Dixie,10/01/2018,19/02/2018,40,Ženski,,pes

382,Cher,25/01/2018,x,x,Ženski,,pes

383,Tina,25/01/2018,x,x,Ženski,,pes

384,Lemmy,21/01/2018,14/02/2018,24,Moški,,pes

385,Pearl,21/01/2018,09/02/2018,19,Ženski,,pes

386,Ben,23/10/2017,16/01/2018,85,Moški,,pes

387,Vafeljček,11/12/2017,15/01/2018,35,Moški,,pes

388,Domžale,02/01/2018,x,x,Moški,,pes

389,Pandora,09/02/2018,03/12/2018,297,Ženski,Negativna,muc

390,Štef,02/04/2018,21/11/2018,233,Moški,Negativen,muc

391,Mia,27/09/2018,13/11/2018,47,Ženski,,muc

392,Jessie,27/09/2018,12/11/2018,46,Ženski,,muc

393,Coco,21/08/2018,12/11/2018,83,Ženski,Negativna,muc

394,Meli,08/04/2018,10/11/2018,216,Ženski,Negativna,muc

395,Amber,14/09/2018,01/11/2018,48,Ženski,Negativna,muc

396,MistyinDaisy,06/08/2018,29/10/2018,84,Ženski,Negativni,muc

397,Mike,15/06/2018,16/10/2018,123,Moški,Negativen,muc

398,Jasper,20/07/2018,16/10/2018,88,Moški,Negativen,muc

399,Gizmo,13/08/2018,16/10/2018,64,Moški,FIV+,muc

400,Muffin,22/08/2018,16/10/2018,55,Ženski,FIV+,muc

401,Tonči,09/06/2018,15/10/2018,128,Moški,Negativen,muc

402,Luna,30/07/2018,07/10/2018,69,Ženski,Negativna,muc

403,Amy,16/07/2018,02/10/2018,78,Ženski,Negativna,muc

404,Tiha,17/07/2018,30/09/2018,75,Ženski,Negativna,muc

405,Lovro,01/08/2018,30/09/2018,60,Moški,Negativen,muc

406,Kobi,06/07/2018,22/09/2018,78,Moški,Negativen,muc

407,Gapi,30/10/2017,30/08/2018,304,Moški,Negativen,muc

408,Kuku,04/04/2016,28/08/2018,876,Ženski,Negativna,muc

409,Panter,21/09/2017,28/08/2018,341,Moški,Negativen,muc

410,Logatec,08/05/2018,03/08/2018,87,Ženski,,muc

411,Minka,19/09/2017,12/07/2018,296,Ženski,Negativna,muc

412,Biggy,02/11/2017,12/07/2018,252,Moški,Negativen,muc

413,Patsy,20/10/2017,28/03/2018,159,Ženski,Negativna,muc

414,Smokie,11/12/2017,24/02/2018,75,Moški,Negativen,muc

415,Jani,11/10/2017,20/02/2018,132,Moški,Negativen,muc

416,Dave,11/11/2017,20/02/2018,101,Moški,Negativen,muc

417,Snookie,29/11/2017,19/02/2018,82,Ženski,Negativna,muc

418,Ginny,29/09/2017,19/02/2018,143,Ženski,Negativna,muc

419,Lun,16/09/2017,15/02/2018,152,Moški,Negativen,muc

420,Kari,12/08/2017,23/12/2017,133,Moški,,pes

421,Asja,04/02/2017,12/12/2017,311,Ženski,,pes

422,Bonita,05/11/2017,29/11/2017,24,Ženski,,pes

423,Holly,20/10/2017,20/11/2017,31,Ženski,,pes

424,Odie,23/06/2017,11/11/2017,141,Moški,,pes

425,Enya,06/08/2017,27/10/2017,82,Ženski,,pes

426,Robi,02/10/2017,27/10/2017,25,Moški,,pes

427,Gala,08/10/2017,24/10/2017,16,Ženski,,pes

428,Lina,04/09/2017,20/10/2017,46,Ženski,,pes

429,Maxi,28/08/2017,06/10/2017,39,Moški,,pes

430,Črt,14/06/2017,06/10/2017,114,Moški,,pes

431,Chucky,10/09/2017,28/09/2017,18,Moški,,pes

432,Illy,25/08/2017,26/09/2017,32,Ženski,,pes

433,Kara,19/05/2016,x,x,Ženski,,pes

434,Roy,09/08/2017,25/09/2017,47,Moški,,pes

435,Waldo,09/08/2017,22/09/2017,44,Moški,,pes

436,Titan,19/07/2016,x,x,Moški,,pes

437,Beti,29/07/2017,25/08/2017,27,Ženski,,pes

438,Eli,01/08/2017,18/08/2017,17,Ženski,,pes

439,Rina,17/11/2016,28/07/2017,253,Ženski,,pes

440,Don,30/01/2017,28/07/2017,179,Moški,,pes

441,Dory,02/07/2017,20/07/2017,18,Ženski,,pes

442,DeeDee(Didi),30/06/2017,14/07/2017,14,Ženski,,pes

443,Foxy,03/01/2017,07/07/2017,185,Ženski,,pes

444,Zuma,07/06/2017,07/07/2017,30,Ženski,,pes

445,Roni,10/02/2017,06/07/2017,146,Moški,,pes

446,Gigi,12/06/2017,05/07/2017,23,Ženski,,pes

447,Frenk,05/03/2017,05/07/2017,122,Moški,,pes

448,Dashy,07/06/2017,04/07/2017,27,Ženski,,pes

449,Tweaks,07/06/2017,04/07/2017,27,Ženski,,pes

450,Frik,06/05/2017,15/06/2017,40,Moški,,pes

451,Nancy,05/03/2017,14/06/2017,101,Ženski,,pes

452,Johnny,08/04/2017,14/06/2017,67,Moški,,pes

453,Nace,06/05/2017,22/05/2017,16,Moški,,pes

454,Piccola,20/04/2017,x,x,Ženski,,pes

455,Bona,20/04/2017,x,x,Ženski,,pes

456,Giogia,20/04/2017,x,x,Ženski,,pes

457,Jimmy,02/05/2017,x,x,Moški,,pes

458,Tinček,09/02/2017,x,x,Moški,,pes

459,Goya,05/04/2017,11/05/2017,36,Ženski,,pes

460,Lena,31/03/2017,10/05/2017,40,Ženski,,pes

461,River,25/02/2017,03/05/2017,67,Moški,,pes

462,Mihi,05/03/2017,28/04/2017,54,Moški,,pes

463,Santana+šestmladičev,27/01/2017,28/04/2017,91,Ženski,,pes

464,Švrk,07/01/2017,21/04/2017,104,Moški,,pes

465,Eros,18/10/2016,x,x,Moški,,pes

466,Tačko,18/02/2017,x,x,Moški,,pes

467,Katjuša,05/03/2017,07/04/2017,33,Ženski,,pes

468,Ana,05/03/2017,06/04/2017,32,Ženski,,pes

469,Ash,05/03/2017,31/03/2017,26,Moški,,pes

470,Maruša,05/03/2017,27/03/2017,22,Ženski,,pes

471,Ažbe,05/03/2017,27/03/2017,22,Moški,,pes

472,Barka,27/01/2017,23/03/2017,55,Ženski,,pes

473,Sugar,27/01/2017,22/03/2017,54,Ženski,,pes

474,Tera,27/01/2017,20/03/2017,52,Ženski,,pes

475,Hendo,01/02/2017,14/03/2017,41,Moški,,pes

476,Toffee,27/01/2017,13/03/2017,45,Ženski,,pes

477,Berry,27/02/2017,09/03/2017,10,Ženski,,pes

478,Lara,24/02/2017,06/03/2017,10,Ženski,,pes

479,Ari,28/12/2016,02/03/2017,64,Moški,,pes

480,Šmorn,27/01/2017,28/02/2017,32,Moški,,pes

481,Bongi,28/10/2016,28/02/2017,123,Moški,,pes

482,Arni,21/12/2016,28/02/2017,69,Moški,,pes

483,Kuku,29/09/2016,25/02/2017,149,Ženski,,pes

484,Čoko,27/01/2017,24/02/2017,28,Ženski,,pes

485,Jaka,22/01/2017,23/02/2017,32,Moški,,pes

486,Bart,10/12/2016,23/02/2017,75,Moški,,pes

487,Vlado,17/01/2017,26/01/2017,9,Moški,,pes

488,Bach,22/12/2016,23/01/2017,32,Moški,,pes

489,Maggie,03/10/2016,23/01/2017,112,Ženski,,pes

490,Moki,22/12/2016,23/01/2017,32,Moški,,pes

491,Iza,01/01/2017,11/01/2017,10,Ženski,,pes

492,Viva,28/12/2016,10/01/2017,13,Ženski,,pes

493,Peta,22/12/2016,10/01/2017,19,Ženski,,pes

494,Bela,14/09/2016,24/12/2016,101,Ženski,,pes

495,Pika,19/08/2015,14/12/2016,483,Ženski,,pes

496,Lili,28/10/2016,09/12/2016,42,Ženski,,pes

497,Mulan,25/10/2016,07/12/2016,43,Ženski,,pes

498,Belle,25/10/2016,06/12/2016,42,Ženski,,pes

499,Suki,02/11/2016,06/12/2016,34,Moški,,pes

500,Neli,17/11/2016,28/11/2016,11,Ženski,,pes

501,Ajda,05/10/2016,26/11/2016,52,Ženski,,pes

502,Becks,29/09/2016,15/11/2016,47,Moški,,pes

503,Žak,27/10/2016,15/11/2016,19,Moški,,pes

504,Kitty,26/09/2016,11/11/2016,46,Ženski,,pes

505,Tačko,03/10/2016,10/11/2016,38,Moški,,pes

506,Snow,11/10/2016,03/11/2016,23,Moški,,pes

507,Medo,19/05/2016,27/10/2016,161,Moški,,pes

508,Stark,11/10/2016,27/10/2016,16,Moški,,pes

509,Anka,25/09/2016,24/10/2014,-702,Ženski,,pes

510,Brix,31/05/2016,20/10/2016,142,Moški,,pes

511,Kuža-Domžale,12/07/2016,x,x,Moški,,pes

512,Taj,15/06/2016,26/09/2016,103,Moški,,pes

513,Lucky,22/08/2016,26/09/2016,35,Ženski,,pes

514,Greta,29/07/2016,24/09/2016,57,Ženski,,pes

515,Rozi,07/08/2016,21/09/2016,45,Ženski,,pes

516,Kim,17/08/2016,21/09/2016,35,Moški,,pes

517,Scott,31/05/2016,16/09/2016,108,Moški,,pes

518,Neža,10/06/2016,06/09/2016,88,Ženski,,pes

519,Bolt,20/07/2016,06/09/2016,48,Moški,,pes

520,Topol,01/07/2016,26/08/2016,56,Moški,,pes

521,Fleka,28/07/2016,23/08/2016,26,Ženski,,pes

522,Majk,21/07/2016,17/08/2016,27,Moški,,pes

523,Gita,31/05/2016,16/08/2016,77,Ženski,,pes

524,Tobi,15/06/2016,16/08/2016,62,Moški,,pes

525,Bonzi,22/07/2016,08/08/2016,17,Moški,,pes

526,Santa,18/07/2016,02/08/2016,15,Ženski,,pes

527,Lino,27/05/2016,28/06/2016,32,Moški,,pes

528,Goofy,23/05/2016,25/06/2016,33,Moški,,pes

529,Maki,26/01/2016,24/06/2016,150,Ženski,,pes

530,Twitter,23/05/2016,24/06/2016,32,Moški,,pes

531,Bessy,27/05/2016,22/06/2016,26,Ženski,,pes

532,Medo,04/05/2016,16/06/2016,43,Moški,,pes

533,Tarka,22/02/2016,16/06/2016,115,Ženski,,pes

534,Alja,23/05/2016,15/06/2016,23,Ženski,,pes

535,Čaja,23/05/2016,15/06/2016,23,Ženski,,pes

536,Daša,24/02/2016,07/06/2016,104,Ženski,,pes

537,Google,30/04/2016,07/06/2016,38,Moški,,pes

538,Vini,13/04/2016,18/05/2016,35,Ženski,,pes

539,Meta,05/03/2016,18/05/2016,74,Ženski,,pes

540,ZlatiMax,18/02/2016,11/05/2016,83,Moški,,pes

541,Mina,14/04/2016,05/05/2016,21,Ženski,,pes

542,Timi,29/02/2016,21/04/2016,52,Moški,,pes

543,Murči,07/10/2015,19/04/2016,195,Moški,,pes

544,Luna,18/02/2016,13/04/2016,55,Ženski,,pes

545,George,18/11/2015,12/04/2016,146,Moški,,pes

546,Tami,15/03/2016,12/04/2016,28,Ženski,,pes

547,Benko,27/10/2015,08/04/2016,164,Moški,,pes

548,Poldi,09/02/2016,04/04/2016,55,Moški,,pes

549,Flash,24/02/2016,30/03/2016,35,Moški,,pes

550,Fen,03/03/2016,30/03/2016,27,Moški,,pes

551,Reks,10/09/2015,26/03/2016,198,Moški,,pes

552,Frfra,01/10/2015,26/03/2016,177,Ženski,,pes

553,Midi,03/02/2016,17/03/2016,43,Ženski,,pes

554,Juna,17/02/2016,17/03/2016,29,Ženski,,pes

555,Chilli,24/02/2016,11/03/2016,16,Ženski,,pes

556,Prevc,29/12/2015,04/03/2016,66,Moški,,pes

557,Oli,25/01/2016,29/02/2016,35,Moški,,pes

558,Toby,28/12/2015,24/02/2016,58,Moški,,pes

559,Nanos,01/01/2016,24/02/2016,54,Moški,,pes

560,Booster,16/01/2016,24/02/2016,39,Moški,,pes

561,Bella,19/01/2016,23/02/2016,35,Ženski,,pes

562,Pajo,17/12/2015,22/02/2016,67,Moški,,pes

563,Lili,01/01/2016,17/02/2016,47,Ženski,,pes

564,Brči,24/01/2016,17/02/2016,24,Moški,,pes

565,Dita,29/09/2015,15/02/2016,139,Ženski,,pes

566,Spencer,19/11/2015,05/02/2016,78,Moški,,pes

567,Nubi,09/10/2015,03/02/2016,117,Ženski,,pes

568,Pes-Kamnik,09/07/2015,x,x,Moški,,pes

569,Buddy,19/11/2015,27/01/2016,69,Moški,,pes

570,Megi,19/11/2015,27/01/2016,69,Ženski,,pes

571,Daisy,19/11/2015,15/01/2016,57,Ženski,,pes

572,Bizzo,24/08/2015,13/01/2016,142,Moški,,pes

573,Alka,16/10/2015,13/01/2016,89,Ženski,,pes

574,Lotta,16/10/2015,13/01/2016,89,Ženski,,pes

575,Puma,16/10/2015,13/01/2016,89,Ženski,,pes

576,Fila,16/10/2015,13/01/2016,89,Ženski,,pes

577,Valdi,09/10/2015,09/01/2016,92,Moški,,pes

578,Oxy,21/09/2015,24/09/2016,369,Ženski,Negativna,muc

579,Stanči,13/01/2016,23/05/2016,131,Moški,Negativen,muc

580,Plusek,06/05/2016,23/05/2016,17,Moški,FeLV pozitiven,muc

581,Lumpi,18/08/2015,08/04/2016,234,Moški,Negativen,muc

582,Ali,25/07/2015,14/03/2016,233,Moški,Negativen,muc

583,Max,30/08/2015,12/03/2016,195,Moški,Negativen,muc

584,Patty,03/06/2015,11/01/2016,222,Ženski,Negativna,muc

585,Gara,06/07/2015,22/12/2015,169,Ženski,,pes

586,Rascal,09/12/2015,x,x,Moški,,pes

587,SeniorkaBela,26/07/2015,x,x,Ženski,,pes

588,Kiki,15/10/2015,25/11/2015,41,Ženski,,pes

589,Yurgi,25/10/2015,25/11/2015,31,Moški,,pes

590,Gizmo,20/07/2015,17/11/2015,120,Moški,,pes

591,Breza,15/09/2015,12/11/2015,58,Ženski,,pes

592,Tigrastiminič,21/09/2015,29/10/2015,38,Moški,,pes

593,Clay,22/09/2015,22/12/2015,91,Moški,Negativen,muc

594,Muca-Log-Dragomer,04/06/2015,x,x,Ženski,Negativna,muc

595,Sarita,07/07/2015,x,x,Ženski,,muc

596,Černej,02/06/2015,x,x,Moški,,muc

597,TigArrr,02/06/2015,x,x,Moški,Negativen,muc

598,Suši,23/06/2015,03/11/2015,133,Moški,,muc

599,Poškodovanamuca,08/07/2015,x,x,Ženski,,muc

600,Nala,14/08/2015,23/09/2015,40,Ženski,,pes

601,Lava,24/08/2015,14/09/2015,21,Ženski,,pes

602,Lucky,24/06/2015,12/09/2015,80,Moški,,pes

603,Kala,19/06/2015,09/09/2015,82,Ženski,,pes

604,Boro,09/08/2015,07/09/2015,29,Moški,,pes

605,Džusko,24/06/2015,07/09/2015,75,Moški,,pes

606,Kroks,24/08/2015,04/09/2015,11,Moški,,pes

607,AiredaleterierkaLuci,28/08/2015,04/09/2015,7,Ženski,,pes

608,Sultan,18/08/2015,31/08/2015,13,Moški,,pes

609,Bunka,08/07/2015,x,x,Ženski,,pes

610,Filip,09/07/2015,13/08/2015,35,Moški,,pes

611,Dex,16/06/2015,27/07/2015,41,Moški,,pes

612,Minič,08/07/2015,27/07/2015,19,Moški,,pes

613,Illy,12/06/2015,31/08/2015,80,Moški,Negativen,muc

614,Domžalskirevež,07/07/2015,17/08/2015,41,Moški,Negativen,muc

615,Domžalskačrnuhica,10/07/2015,13/08/2015,34,Ženski,,muc

616,Grintica,04/07/2015,13/08/2015,40,Ženski,,muc

617,Muca-Kamnik,08/07/2015,12/08/2015,35,Ženski,,muc

618,Spidi-D-Look,02/06/2015,07/08/2015,66,Ženski,,muc

619,Mulo,03/07/2015,07/08/2015,35,Moški,,muc

620,Tiger,28/06/2015,x,x,Moški,,muc

621,Mačka-Logatec,04/06/2015,x,x,Ženski,,muc

622,Muc-Logatec,23/06/2015,x,x,Moški,,muc

623,Senior,08/06/2015,x,x,Moški,,muc

624,Logaškimuc,02/06/2015,x,x,Moški,,muc

625,Mucazmladički,12/05/2014,x,x,Ženski,,muc

